@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
6275,3122,16,58362,33921,0.632424,0.994901,0.050777,0.994901,0.949223,0.096623,0.644345,1.544052,0.000047
6276,3122,16,58361,33922,0.632413,0.994901,0.050778,0.994901,0.949222,0.096625,0.644334,1.544077,0.000047
6277,3122,16,58359,33924,0.632392,0.994901,0.05078,0.994901,0.94922,0.096628,0.644313,1.544127,0.000047
6278,3122,16,58358,33925,0.632381,0.994901,0.050781,0.994901,0.949219,0.096629,0.644303,1.544152,0.000047
6279,3122,16,58355,33928,0.632348,0.994901,0.050783,0.994901,0.949217,0.096634,0.644271,1.544227,0.000047
6280,3122,16,58354,33929,0.632337,0.994901,0.050784,0.994901,0.949216,0.096635,0.644261,1.544253,0.000047
6281,3122,16,58352,33931,0.632316,0.994901,0.050786,0.994901,0.949214,0.096638,0.64424,1.544303,0.000047
6282,3122,16,58351,33932,0.632305,0.994901,0.050787,0.994901,0.949213,0.09664,0.644229,1.544328,0.000047
6283,3122,16,58350,33933,0.632294,0.994901,0.050787,0.994901,0.949213,0.096641,0.644219,1.544353,0.000047
6284,3122,16,58349,33934,0.632283,0.994901,0.050788,0.994901,0.949212,0.096643,0.644208,1.544378,0.000047
6285,3122,16,58346,33937,0.632251,0.994901,0.050791,0.994901,0.949209,0.096647,0.644177,1.544454,0.000047
6286,3122,16,58345,33938,0.63224,0.994901,0.050791,0.994901,0.949209,0.096649,0.644166,1.544479,0.000047
6287,3122,16,58344,33939,0.632229,0.994901,0.050792,0.994901,0.949208,0.09665,0.644156,1.544504,0.000047
6288,3122,16,58343,33940,0.632218,0.994901,0.050793,0.994901,0.949207,0.096652,0.644145,1.544529,0.000048
6289,3122,16,58342,33941,0.632207,0.994901,0.050794,0.994901,0.949206,0.096653,0.644135,1.544554,0.000048
6290,3122,16,58341,33942,0.632197,0.994901,0.050795,0.994901,0.949205,0.096655,0.644124,1.544579,0.000048
6291,3122,16,58340,33943,0.632186,0.994901,0.050796,0.994901,0.949204,0.096656,0.644114,1.544604,0.000048
6292,3122,16,58338,33945,0.632164,0.994901,0.050797,0.994901,0.949203,0.096659,0.644093,1.544655,0.000048
6293,3122,16,58336,33947,0.632142,0.994901,0.050799,0.994901,0.949201,0.096662,0.644072,1.544705,0.000048
6294,3122,16,58334,33949,0.632121,0.994901,0.050801,0.994901,0.949199,0.096665,0.644051,1.544755,0.000048
6295,3122,16,58333,33950,0.63211,0.994901,0.050801,0.994901,0.949199,0.096667,0.644041,1.54478,0.000048
6296,3122,16,58332,33951,0.632099,0.994901,0.050802,0.994901,0.949198,0.096668,0.64403,1.544805,0.000048
6297,3122,16,58331,33952,0.632088,0.994901,0.050803,0.994901,0.949197,0.09667,0.64402,1.54483,0.000048
6298,3122,16,58330,33953,0.632077,0.994901,0.050804,0.994901,0.949196,0.096671,0.644009,1.544856,0.000048
6299,3122,16,58329,33954,0.632067,0.994901,0.050805,0.994901,0.949195,0.096673,0.643999,1.544881,0.000048
6300,3122,16,58326,33957,0.632034,0.994901,0.050807,0.994901,0.949193,0.096677,0.643967,1.544956,0.000048
6301,3122,16,58317,33966,0.631937,0.994901,0.050815,0.994901,0.949185,0.096691,0.643873,1.545183,0.000048
6302,3122,16,58316,33967,0.631926,0.994901,0.050815,0.994901,0.949185,0.096692,0.643862,1.545208,0.000048
6303,3122,16,58315,33968,0.631915,0.994901,0.050816,0.994901,0.949184,0.096694,0.643852,1.545233,0.000048
6304,3122,16,58314,33969,0.631904,0.994901,0.050817,0.994901,0.949183,0.096695,0.643842,1.545258,0.000048
6305,3122,16,58290,33993,0.631644,0.994901,0.050837,0.994901,0.949163,0.096731,0.64359,1.545862,0.000048
6306,3122,16,58289,33994,0.631633,0.994901,0.050838,0.994901,0.949162,0.096733,0.64358,1.545887,0.000048
6307,3122,16,58288,33995,0.631622,0.994901,0.050839,0.994901,0.949161,0.096734,0.643569,1.545912,0.000048
6308,3122,16,58287,33996,0.631611,0.994901,0.050839,0.994901,0.949161,0.096736,0.643559,1.545937,0.000048
6309,3122,16,58286,33997,0.631601,0.994901,0.05084,0.994901,0.94916,0.096737,0.643548,1.545963,0.000048
6310,3122,16,58285,33998,0.63159,0.994901,0.050841,0.994901,0.949159,0.096739,0.643538,1.545988,0.000048
6311,3122,16,58284,33999,0.631579,0.994901,0.050842,0.994901,0.949158,0.09674,0.643527,1.546013,0.000048
6312,3122,16,58282,34001,0.631557,0.994901,0.050844,0.994901,0.949156,0.096743,0.643506,1.546063,0.000048
6313,3122,16,58280,34003,0.631536,0.994901,0.050845,0.994901,0.949155,0.096746,0.643485,1.546114,0.000048
6314,3122,16,58279,34004,0.631525,0.994901,0.050846,0.994901,0.949154,0.096748,0.643475,1.546139,0.000048
6315,3122,16,58278,34005,0.631514,0.994901,0.050847,0.994901,0.949153,0.096749,0.643464,1.546164,0.000048
6316,3122,16,58277,34006,0.631503,0.994901,0.050848,0.994901,0.949152,0.096751,0.643454,1.546189,0.000048
6317,3122,16,58276,34007,0.631492,0.994901,0.050849,0.994901,0.949151,0.096752,0.643443,1.546214,0.000048
6318,3122,16,58275,34008,0.631481,0.994901,0.050849,0.994901,0.949151,0.096754,0.643433,1.54624,0.000048
6319,3122,16,58274,34009,0.631471,0.994901,0.05085,0.994901,0.94915,0.096755,0.643422,1.546265,0.000048
6320,3122,16,58273,34010,0.63146,0.994901,0.050851,0.994901,0.949149,0.096757,0.643412,1.54629,0.000048
6321,3122,16,58272,34011,0.631449,0.994901,0.050852,0.994901,0.949148,0.096758,0.643401,1.546315,0.000048
6322,3122,16,58271,34012,0.631438,0.994901,0.050853,0.994901,0.949147,0.09676,0.643391,1.54634,0.000048
6323,3122,16,58270,34013,0.631427,0.994901,0.050854,0.994901,0.949146,0.096761,0.64338,1.546365,0.000048
6324,3122,16,58269,34014,0.631416,0.994901,0.050854,0.994901,0.949146,0.096763,0.64337,1.546391,0.000048
6325,3122,16,58268,34015,0.631406,0.994901,0.050855,0.994901,0.949145,0.096764,0.643359,1.546416,0.000048
6326,3122,16,58267,34016,0.631395,0.994901,0.050856,0.994901,0.949144,0.096766,0.643349,1.546441,0.000048
6327,3122,16,58265,34018,0.631373,0.994901,0.050858,0.994901,0.949142,0.096769,0.643328,1.546491,0.000048
6328,3122,16,58264,34019,0.631362,0.994901,0.050859,0.994901,0.949141,0.09677,0.643318,1.546517,0.000048
6329,3122,16,58263,34020,0.631351,0.994901,0.050859,0.994901,0.949141,0.096772,0.643307,1.546542,0.000048
6330,3122,16,58262,34021,0.631341,0.994901,0.05086,0.994901,0.94914,0.096773,0.643297,1.546567,0.000048
6331,3122,16,58261,34022,0.63133,0.994901,0.050861,0.994901,0.949139,0.096775,0.643286,1.546592,0.000048
6332,3122,16,58260,34023,0.631319,0.994901,0.050862,0.994901,0.949138,0.096776,0.643276,1.546617,0.000048
6333,3122,16,58259,34024,0.631308,0.994901,0.050863,0.994901,0.949137,0.096778,0.643265,1.546643,0.000048
6334,3122,16,58258,34025,0.631297,0.994901,0.050863,0.994901,0.949137,0.096779,0.643255,1.546668,0.000048
6335,3122,16,58257,34026,0.631286,0.994901,0.050864,0.994901,0.949136,0.096781,0.643244,1.546693,0.000048
6336,3122,16,58256,34027,0.631276,0.994901,0.050865,0.994901,0.949135,0.096782,0.643234,1.546718,0.000049
6337,3122,16,58255,34028,0.631265,0.994901,0.050866,0.994901,0.949134,0.096784,0.643223,1.546743,0.000049
6338,3122,16,58254,34029,0.631254,0.994901,0.050867,0.994901,0.949133,0.096785,0.643213,1.546769,0.000049
6339,3122,16,58253,34030,0.631243,0.994901,0.050868,0.994901,0.949132,0.096787,0.643202,1.546794,0.000049
6340,3122,16,58252,34031,0.631232,0.994901,0.050868,0.994901,0.949132,0.096788,0.643192,1.546819,0.000049
6341,3122,16,58251,34032,0.631221,0.994901,0.050869,0.994901,0.949131,0.09679,0.643181,1.546844,0.000049
6342,3122,16,58250,34033,0.631211,0.994901,0.05087,0.994901,0.94913,0.096791,0.643171,1.546869,0.000049
6343,3122,16,58249,34034,0.6312,0.994901,0.050871,0.994901,0.949129,0.096793,0.64316,1.546895,0.000049
6344,3122,16,58248,34035,0.631189,0.994901,0.050872,0.994901,0.949128,0.096794,0.64315,1.54692,0.000049
6345,3122,16,58247,34036,0.631178,0.994901,0.050873,0.994901,0.949127,0.096796,0.643139,1.546945,0.000049
6346,3122,16,58246,34037,0.631167,0.994901,0.050873,0.994901,0.949127,0.096797,0.643129,1.54697,0.000049
6347,3122,16,58245,34038,0.631156,0.994901,0.050874,0.994901,0.949126,0.096799,0.643118,1.546995,0.000049
6348,3122,16,58244,34039,0.631145,0.994901,0.050875,0.994901,0.949125,0.0968,0.643108,1.547021,0.000049
6349,3122,16,58243,34040,0.631135,0.994901,0.050876,0.994901,0.949124,0.096802,0.643097,1.547046,0.000049
6350,3122,16,58241,34042,0.631113,0.994901,0.050878,0.994901,0.949122,0.096805,0.643076,1.547096,0.000049
6351,3122,16,58240,34043,0.631102,0.994901,0.050878,0.994901,0.949122,0.096806,0.643066,1.547121,0.000049
6352,3122,16,58239,34044,0.631091,0.994901,0.050879,0.994901,0.949121,0.096808,0.643056,1.547147,0.000049
6353,3122,16,58238,34045,0.63108,0.994901,0.05088,0.994901,0.94912,0.096809,0.643045,1.547172,0.000049
6354,3122,16,58234,34049,0.631037,0.994901,0.050883,0.994901,0.949117,0.096815,0.643003,1.547273,0.000049
6355,3122,16,58223,34060,0.630918,0.994901,0.050892,0.994901,0.949108,0.096832,0.642888,1.54755,0.000049
6356,3122,16,58222,34061,0.630907,0.994901,0.050893,0.994901,0.949107,0.096833,0.642877,1.547575,0.000049
6357,3122,16,58221,34062,0.630896,0.994901,0.050894,0.994901,0.949106,0.096835,0.642867,1.547601,0.000049
6358,3122,16,58217,34066,0.630853,0.994901,0.050897,0.994901,0.949103,0.096841,0.642825,1.547702,0.000049
6359,3122,16,58216,34067,0.630842,0.994901,0.050898,0.994901,0.949102,0.096842,0.642814,1.547727,0.000049
6360,3122,16,58215,34068,0.630831,0.994901,0.050899,0.994901,0.949101,0.096844,0.642804,1.547752,0.000049
6361,3122,16,58213,34070,0.63081,0.994901,0.050901,0.994901,0.949099,0.096847,0.642783,1.547803,0.000049
6362,3122,16,58212,34071,0.630799,0.994901,0.050902,0.994901,0.949098,0.096848,0.642773,1.547828,0.000049
6363,3122,16,58210,34073,0.630777,0.994901,0.050903,0.994901,0.949097,0.096851,0.642752,1.547878,0.000049
6364,3122,16,58209,34074,0.630766,0.994901,0.050904,0.994901,0.949096,0.096853,0.642741,1.547903,0.000049
6365,3122,16,58208,34075,0.630755,0.994901,0.050905,0.994901,0.949095,0.096854,0.642731,1.547929,0.000049
6366,3122,16,58202,34081,0.63069,0.994901,0.05091,0.994901,0.94909,0.096863,0.642668,1.54808,0.000049
6367,3122,16,58199,34084,0.630658,0.994901,0.050912,0.994901,0.949088,0.096868,0.642636,1.548156,0.000049
6368,3122,16,58198,34085,0.630647,0.994901,0.050913,0.994901,0.949087,0.096869,0.642626,1.548181,0.000049
6369,3122,16,58195,34088,0.630615,0.994901,0.050916,0.994901,0.949084,0.096874,0.642594,1.548257,0.000049
6370,3122,16,58194,34089,0.630604,0.994901,0.050917,0.994901,0.949083,0.096875,0.642584,1.548282,0.000049
6371,3122,16,58193,34090,0.630593,0.994901,0.050917,0.994901,0.949083,0.096877,0.642573,1.548307,0.000049
6372,3122,16,58192,34091,0.630582,0.994901,0.050918,0.994901,0.949082,0.096878,0.642563,1.548333,0.000049
6373,3122,16,58191,34092,0.630571,0.994901,0.050919,0.994901,0.949081,0.09688,0.642552,1.548358,0.000049
6374,3122,16,58190,34093,0.63056,0.994901,0.05092,0.994901,0.94908,0.096881,0.642542,1.548383,0.000049
6375,3122,16,58189,34094,0.63055,0.994901,0.050921,0.994901,0.949079,0.096883,0.642532,1.548408,0.000049
6376,3122,16,58188,34095,0.630539,0.994901,0.050922,0.994901,0.949078,0.096884,0.642521,1.548434,0.000049
6377,3122,16,58187,34096,0.630528,0.994901,0.050922,0.994901,0.949078,0.096886,0.642511,1.548459,0.000049
6378,3122,16,58186,34097,0.630517,0.994901,0.050923,0.994901,0.949077,0.096887,0.6425,1.548484,0.000049
6379,3122,16,58185,34098,0.630506,0.994901,0.050924,0.994901,0.949076,0.096889,0.64249,1.548509,0.000049
6380,3122,16,58184,34099,0.630495,0.994901,0.050925,0.994901,0.949075,0.09689,0.642479,1.548535,0.000049
6381,3122,16,58183,34100,0.630484,0.994901,0.050926,0.994901,0.949074,0.096892,0.642469,1.54856,0.000049
6382,3122,16,58181,34102,0.630463,0.994901,0.050927,0.994901,0.949073,0.096895,0.642448,1.54861,0.000049
6383,3122,16,58180,34103,0.630452,0.994901,0.050928,0.994901,0.949072,0.096896,0.642437,1.548636,0.000049
6384,3122,16,58179,34104,0.630441,0.994901,0.050929,0.994901,0.949071,0.096898,0.642427,1.548661,0.000049
6385,3122,16,58178,34105,0.63043,0.994901,0.05093,0.994901,0.94907,0.096899,0.642416,1.548686,0.000049
6386,3122,16,58173,34110,0.630376,0.994901,0.050934,0.994901,0.949066,0.096907,0.642364,1.548813,0.000049
6387,3122,16,58172,34111,0.630365,0.994901,0.050935,0.994901,0.949065,0.096908,0.642353,1.548838,0.000049
6388,3122,16,58171,34112,0.630354,0.994901,0.050936,0.994901,0.949064,0.09691,0.642343,1.548863,0.000049
6389,3122,16,58168,34115,0.630322,0.994901,0.050938,0.994901,0.949062,0.096914,0.642311,1.548939,0.00005
6390,3122,16,58166,34117,0.6303,0.994901,0.05094,0.994901,0.94906,0.096917,0.64229,1.548989,0.00005
6391,3122,16,58165,34118,0.630289,0.994901,0.050941,0.994901,0.949059,0.096919,0.64228,1.549015,0.00005
6392,3122,16,58164,34119,0.630279,0.994901,0.050941,0.994901,0.949059,0.09692,0.64227,1.54904,0.00005
6393,3122,16,58163,34120,0.630268,0.994901,0.050942,0.994901,0.949058,0.096922,0.642259,1.549065,0.00005
6394,3122,16,58162,34121,0.630257,0.994901,0.050943,0.994901,0.949057,0.096923,0.642249,1.549091,0.00005
6395,3122,16,58161,34122,0.630246,0.994901,0.050944,0.994901,0.949056,0.096925,0.642238,1.549116,0.00005
6396,3122,16,58160,34123,0.630235,0.994901,0.050945,0.994901,0.949055,0.096926,0.642228,1.549141,0.00005
6397,3122,16,58159,34124,0.630224,0.994901,0.050946,0.994901,0.949054,0.096928,0.642217,1.549166,0.00005
6398,3122,16,58158,34125,0.630214,0.994901,0.050946,0.994901,0.949054,0.096929,0.642207,1.549192,0.00005
6399,3122,16,58157,34126,0.630203,0.994901,0.050947,0.994901,0.949053,0.096931,0.642196,1.549217,0.00005
6400,3122,16,58156,34127,0.630192,0.994901,0.050948,0.994901,0.949052,0.096932,0.642186,1.549242,0.00005
6401,3122,16,58155,34128,0.630181,0.994901,0.050949,0.994901,0.949051,0.096934,0.642175,1.549268,0.00005
6402,3122,16,58154,34129,0.63017,0.994901,0.05095,0.994901,0.94905,0.096935,0.642165,1.549293,0.00005
6403,3122,16,58153,34130,0.630159,0.994901,0.050951,0.994901,0.949049,0.096937,0.642154,1.549318,0.00005
6404,3122,16,58151,34132,0.630138,0.994901,0.050952,0.994901,0.949048,0.09694,0.642133,1.549369,0.00005
6405,3122,16,58148,34135,0.630105,0.994901,0.050955,0.994901,0.949045,0.096944,0.642102,1.549445,0.00005
6406,3122,16,58146,34137,0.630084,0.994901,0.050956,0.994901,0.949044,0.096947,0.642081,1.549495,0.00005
6407,3122,16,58145,34138,0.630073,0.994901,0.050957,0.994901,0.949043,0.096949,0.64207,1.54952,0.00005
6408,3122,16,58144,34139,0.630062,0.994901,0.050958,0.994901,0.949042,0.09695,0.64206,1.549546,0.00005
6409,3122,16,58143,34140,0.630051,0.994901,0.050959,0.994901,0.949041,0.096952,0.642049,1.549571,0.00005
6410,3122,16,58140,34143,0.630019,0.994901,0.050961,0.994901,0.949039,0.096957,0.642018,1.549647,0.00005
6411,3122,16,58139,34144,0.630008,0.994901,0.050962,0.994901,0.949038,0.096958,0.642008,1.549672,0.00005
6412,3122,16,58136,34147,0.629975,0.994901,0.050965,0.994901,0.949035,0.096963,0.641976,1.549748,0.00005
6413,3122,16,58135,34148,0.629964,0.994901,0.050966,0.994901,0.949034,0.096964,0.641966,1.549773,0.00005
6414,3122,16,58134,34149,0.629954,0.994901,0.050966,0.994901,0.949034,0.096966,0.641955,1.549799,0.00005
6415,3122,16,58133,34150,0.629943,0.994901,0.050967,0.994901,0.949033,0.096967,0.641945,1.549824,0.00005
6416,3122,16,58132,34151,0.629932,0.994901,0.050968,0.994901,0.949032,0.096969,0.641934,1.549849,0.00005
6417,3122,16,58131,34152,0.629921,0.994901,0.050969,0.994901,0.949031,0.09697,0.641924,1.549875,0.00005
6418,3122,16,58130,34153,0.62991,0.994901,0.05097,0.994901,0.94903,0.096972,0.641913,1.5499,0.00005
6419,3122,16,58127,34156,0.629878,0.994901,0.050972,0.994901,0.949028,0.096976,0.641882,1.549976,0.00005
6420,3122,16,58126,34157,0.629867,0.994901,0.050973,0.994901,0.949027,0.096978,0.641871,1.550001,0.00005
6421,3122,16,58125,34158,0.629856,0.994901,0.050974,0.994901,0.949026,0.096979,0.641861,1.550026,0.00005
6422,3122,16,58117,34166,0.629769,0.994901,0.050981,0.994901,0.949019,0.096991,0.641777,1.550229,0.00005
6423,3122,16,58115,34168,0.629748,0.994901,0.050982,0.994901,0.949018,0.096994,0.641756,1.55028,0.000051
6424,3122,16,58105,34178,0.629639,0.994901,0.050991,0.994901,0.949009,0.097009,0.641651,1.550533,0.000051
6425,3122,16,58104,34179,0.629628,0.994901,0.050991,0.994901,0.949009,0.097011,0.641641,1.550558,0.000051
6426,3122,16,58094,34189,0.62952,0.994901,0.051,0.994901,0.949,0.097026,0.641536,1.550811,0.000051
6427,3122,16,58093,34190,0.629509,0.994901,0.051001,0.994901,0.948999,0.097027,0.641525,1.550837,0.000051
6428,3122,16,58085,34198,0.629423,0.994901,0.051007,0.994901,0.948993,0.097039,0.641442,1.551039,0.000051
6429,3122,16,58084,34199,0.629412,0.994901,0.051008,0.994901,0.948992,0.097041,0.641431,1.551065,0.000051
6430,3122,16,58083,34200,0.629401,0.994901,0.051009,0.994901,0.948991,0.097042,0.641421,1.55109,0.000051
6431,3122,16,58082,34201,0.62939,0.994901,0.05101,0.994901,0.94899,0.097044,0.64141,1.551115,0.000051
6432,3122,16,58081,34202,0.629379,0.994901,0.051011,0.994901,0.948989,0.097045,0.6414,1.551141,0.000051
6433,3122,16,58080,34203,0.629368,0.994901,0.051011,0.994901,0.948989,0.097047,0.641389,1.551166,0.000051
6434,3122,16,58079,34204,0.629358,0.994901,0.051012,0.994901,0.948988,0.097048,0.641379,1.551191,0.000051
6435,3122,16,58078,34205,0.629347,0.994901,0.051013,0.994901,0.948987,0.09705,0.641368,1.551217,0.000051
6436,3122,16,58077,34206,0.629336,0.994901,0.051014,0.994901,0.948986,0.097051,0.641358,1.551242,0.000051
6437,3122,16,58074,34209,0.629303,0.994901,0.051016,0.994901,0.948984,0.097056,0.641326,1.551318,0.000051
6438,3122,16,58073,34210,0.629293,0.994901,0.051017,0.994901,0.948983,0.097057,0.641316,1.551344,0.000051
6439,3122,16,58072,34211,0.629282,0.994901,0.051018,0.994901,0.948982,0.097059,0.641305,1.551369,0.000051
6440,3122,16,58071,34212,0.629271,0.994901,0.051019,0.994901,0.948981,0.097061,0.641295,1.551394,0.000051
6441,3122,16,58070,34213,0.62926,0.994901,0.05102,0.994901,0.94898,0.097062,0.641284,1.55142,0.000051
6442,3122,16,58066,34217,0.629217,0.994901,0.051023,0.994901,0.948977,0.097068,0.641242,1.551521,0.000051
6443,3122,16,58065,34218,0.629206,0.994901,0.051024,0.994901,0.948976,0.09707,0.641232,1.551546,0.000051
6444,3122,16,58064,34219,0.629195,0.994901,0.051025,0.994901,0.948975,0.097071,0.641222,1.551572,0.000051
6445,3122,16,58063,34220,0.629184,0.994901,0.051026,0.994901,0.948974,0.097073,0.641211,1.551597,0.000051
6446,3122,16,58056,34227,0.629108,0.994901,0.051031,0.994901,0.948969,0.097083,0.641138,1.551775,0.000051
6447,3122,16,58050,34233,0.629043,0.994901,0.051036,0.994901,0.948964,0.097092,0.641075,1.551927,0.000051
6448,3122,16,58049,34234,0.629032,0.994901,0.051037,0.994901,0.948963,0.097094,0.641064,1.551952,0.000051
6449,3122,16,58048,34235,0.629022,0.994901,0.051038,0.994901,0.948962,0.097095,0.641054,1.551978,0.000051
6450,3122,16,58047,34236,0.629011,0.994901,0.051039,0.994901,0.948961,0.097097,0.641043,1.552003,0.000051
6451,3122,16,58046,34237,0.629,0.994901,0.05104,0.994901,0.94896,0.097098,0.641033,1.552028,0.000051
6452,3122,16,58045,34238,0.628989,0.994901,0.051041,0.994901,0.948959,0.0971,0.641022,1.552054,0.000051
6453,3122,16,58044,34239,0.628978,0.994901,0.051041,0.994901,0.948959,0.097101,0.641012,1.552079,0.000051
6454,3122,16,58042,34241,0.628957,0.994901,0.051043,0.994901,0.948957,0.097104,0.640991,1.55213,0.000051
6455,3122,16,58041,34242,0.628946,0.994901,0.051044,0.994901,0.948956,0.097106,0.64098,1.552155,0.000051
6456,3122,16,58040,34243,0.628935,0.994901,0.051045,0.994901,0.948955,0.097107,0.64097,1.552181,0.000051
6457,3122,16,58039,34244,0.628924,0.994901,0.051046,0.994901,0.948954,0.097109,0.64096,1.552206,0.000051
6458,3122,16,58038,34245,0.628913,0.994901,0.051046,0.994901,0.948954,0.09711,0.640949,1.552231,0.000051
6459,3122,16,58037,34246,0.628902,0.994901,0.051047,0.994901,0.948953,0.097112,0.640939,1.552257,0.000051
6460,3122,16,58032,34251,0.628848,0.994901,0.051051,0.994901,0.948949,0.097119,0.640886,1.552384,0.000051
6461,3122,16,58031,34252,0.628837,0.994901,0.051052,0.994901,0.948948,0.097121,0.640876,1.552409,0.000051
6462,3122,16,58030,34253,0.628827,0.994901,0.051053,0.994901,0.948947,0.097122,0.640865,1.552434,0.000051
6463,3122,16,58029,34254,0.628816,0.994901,0.051054,0.994901,0.948946,0.097124,0.640855,1.55246,0.000051
6464,3122,16,58028,34255,0.628805,0.994901,0.051055,0.994901,0.948945,0.097125,0.640844,1.552485,0.000051
6465,3122,16,58027,34256,0.628794,0.994901,0.051056,0.994901,0.948944,0.097127,0.640834,1.552511,0.000051
6466,3122,16,58022,34261,0.62874,0.994901,0.05106,0.994901,0.94894,0.097135,0.640781,1.552638,0.000051
6467,3122,16,58021,34262,0.628729,0.994901,0.051061,0.994901,0.948939,0.097136,0.640771,1.552663,0.000051
6468,3122,16,58018,34265,0.628697,0.994901,0.051063,0.994901,0.948937,0.097141,0.640739,1.552739,0.000052
6469,3122,16,58017,34266,0.628686,0.994901,0.051064,0.994901,0.948936,0.097142,0.640729,1.552764,0.000052
