fpr,tpr
0.067559,0.925305
0.067559,0.925294
0.067559,0.925283
0.067559,0.925273
0.067559,0.925262
0.067559,0.925251
0.06724,0.925251
0.06724,0.92524
0.06724,0.925229
0.06724,0.925175
0.06724,0.925164
0.06724,0.925153
0.06724,0.925143
0.06724,0.925132
0.06724,0.92511
0.06724,0.925099
0.06724,0.925034
0.06724,0.925024
0.06724,0.925013
0.06724,0.925002
0.06724,0.924991
0.06724,0.92498
0.06724,0.924969
0.06724,0.924959
0.066922,0.924959
0.066922,0.924948
0.066922,0.924937
0.066922,0.924926
0.066922,0.924915
0.066922,0.924904
0.066922,0.924894
0.066922,0.924883
0.066922,0.924872
0.066922,0.924861
0.066922,0.92485
0.066922,0.924839
0.066922,0.924829
0.066922,0.924807
0.066922,0.924796
0.066922,0.924774
0.066922,0.924764
0.066922,0.924742
0.066922,0.924731
0.066922,0.92472
0.066922,0.92471
0.066922,0.924699
0.066922,0.924688
0.066922,0.924645
0.066922,0.924634
0.066922,0.924623
0.066603,0.924623
0.066603,0.924612
0.066603,0.924601
0.066603,0.92459
0.066603,0.92458
0.066603,0.924569
0.066603,0.924558
0.066603,0.924547
0.066603,0.924536
0.066284,0.924536
0.066284,0.924504
0.066284,0.924493
0.066284,0.924482
0.066284,0.924471
0.066284,0.92446
0.066284,0.92445
0.066284,0.924439
0.066284,0.924428
0.066284,0.924417
0.066284,0.924406
0.066284,0.924395
0.066284,0.924385
0.066284,0.924374
0.065966,0.924374
0.065966,0.924363
0.065966,0.924352
0.065966,0.924341
0.065966,0.924331
0.065966,0.924298
0.065966,0.924287
0.065966,0.924276
0.065966,0.924266
0.065966,0.924255
0.065966,0.924244
0.065966,0.924233
0.065966,0.924222
0.065966,0.924211
0.065966,0.924201
0.065966,0.92419
0.065966,0.924114
0.065966,0.924103
0.065966,0.924092
0.065966,0.924081
0.065966,0.924071
0.065966,0.92406
0.065966,0.924049
0.065966,0.924038
0.065966,0.924027
0.065966,0.924017
0.065966,0.924006
0.065966,0.923995
0.065966,0.923984
0.065966,0.923973
0.065966,0.923962
0.065966,0.923952
0.065966,0.923941
0.065966,0.92393
0.065966,0.923919
0.065966,0.923908
0.065966,0.923897
0.065966,0.923887
0.065966,0.923876
0.065966,0.923865
0.065966,0.923854
0.065966,0.923843
0.065966,0.923832
0.065966,0.923822
0.065966,0.923811
0.065966,0.9238
0.065966,0.923789
0.065966,0.923778
0.065966,0.923767
0.065647,0.923767
0.065647,0.923757
0.065647,0.923746
0.065647,0.923735
0.065647,0.923724
0.065647,0.923713
0.065647,0.923702
0.065647,0.923692
0.065647,0.92367
0.065647,0.923659
0.065647,0.923648
0.065647,0.923638
0.065647,0.923627
0.065647,0.923616
0.065647,0.923605
0.065647,0.92354
0.065647,0.923529
0.065647,0.923518
0.065647,0.923508
0.065647,0.923497
0.065647,0.923486
0.065647,0.923475
0.065647,0.923464
0.065647,0.923453
0.065647,0.923443
0.065647,0.923432
0.065647,0.923421
0.065647,0.92341
0.065647,0.923399
0.065647,0.923388
0.065647,0.923378
0.065647,0.923313
0.065647,0.923302
0.065647,0.923291
0.065647,0.92328
0.065647,0.923269
0.065647,0.923259
0.065647,0.923248
0.065647,0.923237
0.065647,0.923226
0.065647,0.923215
0.065647,0.923194
0.065647,0.923183
0.065647,0.923172
0.065647,0.923129
0.065647,0.923118
0.065647,0.923107
0.065647,0.923096
0.065647,0.923085
0.065647,0.923074
0.065647,0.923064
0.065647,0.923053
0.065647,0.923042
0.065647,0.923031
0.065328,0.923031
0.065328,0.92302
0.065328,0.923009
0.065328,0.922999
0.065328,0.922988
0.065328,0.922977
0.065328,0.922966
0.065328,0.922955
0.065328,0.922944
0.065328,0.922934
0.065328,0.922923
0.065328,0.922912
0.065328,0.922901
0.065328,0.92289
0.065328,0.92288
0.065328,0.922869
0.065328,0.922858
0.065328,0.922847
0.065328,0.922836
0.065328,0.922825
0.065328,0.922815
0.065328,0.922804
0.065328,0.922793
0.065328,0.922782
0.065328,0.922771
0.065328,0.92276
0.065328,0.92275
0.065328,0.922739
0.065328,0.922728
0.065328,0.922717
0.065328,0.922706
0.065328,0.922695
0.065328,0.922685
0.065328,0.922674
0.065328,0.922652
0.065328,0.922641
0.065328,0.92263
0.065328,0.92262
0.065328,0.922609
0.065328,0.922598
0.065328,0.922587
0.065328,0.922576
0.065328,0.922565
0.065328,0.922555
0.065328,0.922544
0.065328,0.922533
0.065328,0.922522
0.065328,0.922511
0.065328,0.922501
0.06501,0.922501
0.06501,0.92249
0.06501,0.922479
0.06501,0.922468
0.06501,0.922446
0.06501,0.922425
0.06501,0.922414
0.06501,0.922403
0.06501,0.922392
0.06501,0.922381
0.06501,0.922371
0.06501,0.92236
0.06501,0.922349
0.06501,0.922338
0.06501,0.922327
0.06501,0.922316
0.06501,0.922306
0.06501,0.922284
0.06501,0.922273
0.06501,0.922262
0.06501,0.922251
0.06501,0.922241
0.06501,0.922219
0.06501,0.922208
0.06501,0.922197
0.06501,0.922186
0.06501,0.922176
0.06501,0.922165
0.06501,0.922154
0.06501,0.922143
0.06501,0.922132
0.06501,0.922122
0.06501,0.922111
0.06501,0.9221
0.06501,0.922089
0.064691,0.922089
0.064691,0.922057
0.064691,0.922046
0.064691,0.922035
0.064691,0.922024
0.064691,0.922013
0.064691,0.922002
0.064691,0.921992
0.063416,0.921992
0.063416,0.921981
0.063416,0.92197
0.063416,0.921959
0.063416,0.921948
0.063416,0.921937
0.063416,0.921927
0.063416,0.921916
0.063416,0.921905
0.063416,0.921894
0.063416,0.921883
0.063416,0.921872
0.063416,0.921862
0.063416,0.921851
0.063416,0.92184
0.063416,0.921807
0.063416,0.921797
0.063416,0.921786
0.063416,0.921775
0.063416,0.921764
0.063416,0.921753
0.063416,0.921743
0.063416,0.921732
0.063416,0.921721
0.063416,0.92171
0.063416,0.921699
0.063416,0.921688
0.063416,0.921678
0.063416,0.921667
0.063416,0.921656
0.063416,0.921645
0.063416,0.921634
0.063416,0.921623
0.063416,0.921613
0.063416,0.921602
0.063416,0.921591
0.063416,0.92158
0.063416,0.921569
0.063416,0.921558
0.063416,0.921548
0.063416,0.921526
0.063416,0.921515
0.063416,0.921493
0.063416,0.921483
0.063416,0.921472
0.063416,0.921461
0.063416,0.92145
0.063416,0.921439
0.063416,0.921428
0.063416,0.921418
0.063416,0.921407
0.063416,0.921385
0.063098,0.921385
0.063098,0.921374
0.063098,0.921364
0.063098,0.921353
0.063098,0.921342
0.063098,0.921331
0.063098,0.92132
0.063098,0.921309
0.063098,0.921299
0.063098,0.921288
0.063098,0.921277
0.063098,0.921266
0.063098,0.921255
0.063098,0.921244
0.063098,0.921234
0.063098,0.921223
0.063098,0.921212
0.063098,0.921201
0.063098,0.92119
0.063098,0.921179
0.063098,0.921169
0.06246,0.921169
0.06246,0.921158
0.06246,0.921147
0.06246,0.921136
0.06246,0.921125
0.06246,0.921114
0.06246,0.921104
0.06246,0.921093
0.06246,0.921071
0.06246,0.92106
0.061504,0.92106
0.061504,0.921049
0.061504,0.921039
0.061504,0.920995
0.061504,0.920985
0.061504,0.920974
0.061504,0.920963
0.061504,0.920952
0.061504,0.920941
0.061504,0.92093
0.061504,0.92092
0.061504,0.920909
0.061504,0.920898
0.061504,0.920887
0.061504,0.920876
0.061504,0.920855
0.061504,0.920844
0.061504,0.920833
0.061504,0.920822
0.061504,0.920811
0.061504,0.920779
0.061504,0.920768
0.061504,0.920757
0.061504,0.920746
0.061504,0.920735
0.061504,0.920725
0.061504,0.920714
0.061504,0.920703
0.061504,0.920692
0.061504,0.920681
0.061504,0.92067
0.061504,0.92066
0.061504,0.920649
0.061504,0.920638
0.061504,0.920627
0.061504,0.920616
0.061504,0.920606
0.061504,0.920595
0.061504,0.920584
0.061504,0.920573
0.061504,0.920562
0.061504,0.920551
0.061504,0.92053
0.061504,0.920519
0.061504,0.920508
0.061504,0.920497
0.061504,0.920486
0.061504,0.920476
0.061504,0.920465
0.061504,0.920454
0.061504,0.920443
0.061504,0.920432
0.061504,0.920421
0.061504,0.920411
0.061504,0.9204
0.061504,0.920389
0.061504,0.920378
0.061185,0.920378
0.061185,0.920367
0.061185,0.920356
0.061185,0.920346
0.061185,0.920335
0.061185,0.920324
0.061185,0.920313
0.061185,0.920302
0.061185,0.920292
0.061185,0.920281
0.061185,0.92027
0.061185,0.920259
0.061185,0.920248
0.061185,0.920237
0.061185,0.920227
0.061185,0.920216
0.061185,0.920205
0.061185,0.920194
0.061185,0.920183
0.061185,0.920172
0.061185,0.920162
0.061185,0.920151
0.061185,0.92014
0.061185,0.920129
0.061185,0.920118
0.061185,0.920107
0.061185,0.920097
0.061185,0.920086
0.061185,0.920075
0.060867,0.920075
0.060867,0.920064
0.060867,0.920053
0.060867,0.920042
0.060548,0.920042
0.060548,0.919967
0.060548,0.919956
0.060548,0.919945
0.060548,0.919934
0.060548,0.919923
0.060548,0.919913
0.060548,0.919902
0.060548,0.919891
0.060548,0.91988
0.060548,0.919869
0.060548,0.919815
0.060548,0.919804
0.060548,0.919793
0.060548,0.919783
0.060548,0.919772
0.060548,0.919761
0.060548,0.91975
0.060548,0.919739
0.060548,0.919728
0.060548,0.919718
0.060548,0.919707
0.060548,0.919696
0.060548,0.919663
0.060548,0.919653
0.060548,0.919642
0.060548,0.919631
0.060548,0.91962
0.060548,0.919609
0.060548,0.919598
0.060548,0.919588
0.060548,0.919577
0.060548,0.919566
0.060548,0.919534
0.060548,0.919523
0.060548,0.919512
0.060548,0.919501
0.060229,0.919501
0.060229,0.91949
0.060229,0.919479
0.060229,0.919469
0.060229,0.919458
0.060229,0.919436
0.060229,0.919425
0.060229,0.919414
0.060229,0.919393
0.060229,0.919382
0.060229,0.919371
0.060229,0.91936
0.060229,0.919349
0.060229,0.919328
0.060229,0.919295
0.060229,0.919284
0.060229,0.919274
0.059911,0.919274
0.059911,0.919263
0.059911,0.919252
0.059911,0.919241
0.059911,0.919219
0.059911,0.919209
0.059911,0.919198
0.059911,0.919187
0.059911,0.919176
0.059911,0.919165
0.059911,0.919155
0.059911,0.919144
0.059911,0.919068
0.059273,0.919068
0.059273,0.919057
0.058955,0.919057
0.058955,0.919046
0.058955,0.919035
0.058955,0.919025
0.058955,0.919014
0.058955,0.919003
0.058955,0.918992
0.058955,0.918981
0.058955,0.918949
0.058955,0.918938
0.058636,0.918938
0.058317,0.918938
0.058317,0.918927
0.058317,0.918916
0.058317,0.918905
0.058317,0.918895
0.058317,0.918873
0.058317,0.918862
0.058317,0.91884
0.058317,0.91883
0.058317,0.918819
0.058317,0.918797
0.058317,0.918786
0.058317,0.918776
0.058317,0.918765
0.058317,0.918754
0.058317,0.918743
0.058317,0.918732
0.058317,0.918721
0.058317,0.918711
0.058317,0.9187
0.058317,0.918689
0.058317,0.918678
0.058317,0.918667
0.058317,0.918656
0.058317,0.918646
0.058317,0.918635
0.058317,0.918624
0.058317,0.918613
0.058317,0.918602
0.058317,0.918591
0.058317,0.918581
0.058317,0.91857
0.058317,0.918559
0.058317,0.918548
0.058317,0.918537
0.058317,0.918526
0.058317,0.918516
0.058317,0.918505
0.058317,0.918494
0.058317,0.918483
0.058317,0.918472
0.057999,0.918472
0.057999,0.918461
0.057999,0.918451
0.057999,0.91844
0.057999,0.918429
0.057999,0.918418
0.057999,0.918407
0.057999,0.918386
0.057999,0.918364
0.057999,0.918353
0.05768,0.918353
0.05768,0.918342
0.05768,0.918332
0.05768,0.918321
0.05768,0.91831
0.05768,0.918299
0.05768,0.918288
0.05768,0.918277
0.05768,0.918267
0.05768,0.918256
0.05768,0.918245
0.05768,0.918223
0.05768,0.918212
0.05768,0.918202
0.05768,0.918191
0.05768,0.91818
0.05768,0.918169
0.05768,0.918115
0.05768,0.918104
0.05768,0.918093
0.057361,0.918093
0.057361,0.918082
0.057361,0.918072
0.057043,0.918072
0.057043,0.918061
0.057043,0.91805
0.057043,0.918039
0.057043,0.918028
0.057043,0.918007
0.057043,0.917996
0.057043,0.917985
0.057043,0.917974
0.057043,0.917963
0.057043,0.917953
0.056724,0.917953
0.056724,0.917942
0.056724,0.917931
0.056724,0.91792
0.056724,0.917909
0.056724,0.917888
0.056724,0.917877
0.056724,0.917866
0.056724,0.917855
0.056724,0.917844
0.056724,0.917833
0.056724,0.917823
0.056724,0.91779
0.056724,0.917779
0.056405,0.917779
0.056405,0.917768
0.056405,0.917758
0.056405,0.917747
0.056405,0.917736
0.056405,0.917465
0.056405,0.917433
0.056405,0.917314
0.056405,0.917303
0.056405,0.917292
0.056405,0.917281
0.056405,0.91727
0.056405,0.91726
0.056405,0.917249
0.056405,0.917238
0.056405,0.917227
0.056087,0.917227
0.056087,0.917216
0.056087,0.917205
0.056087,0.917195
0.056087,0.917184
0.056087,0.917173
0.056087,0.917162
0.056087,0.917151
0.056087,0.91714
0.056087,0.91713
0.056087,0.917119
0.056087,0.917108
0.056087,0.917097
0.056087,0.917086
0.056087,0.917075
0.056087,0.917065
0.056087,0.917054
0.056087,0.917043
0.056087,0.916956
0.056087,0.916946
0.056087,0.916935
0.056087,0.916924
0.056087,0.916913
0.056087,0.916902
0.056087,0.916891
0.056087,0.916881
0.056087,0.91687
0.056087,0.916859
0.056087,0.916848
0.056087,0.916816
0.056087,0.916805
0.056087,0.916772
0.056087,0.916761
0.056087,0.916751
0.056087,0.91674
0.056087,0.916729
0.056087,0.916718
0.056087,0.916707
0.056087,0.916696
0.056087,0.916686
0.056087,0.916675
0.056087,0.916653
0.056087,0.916631
0.056087,0.916621
0.056087,0.91661
0.056087,0.916599
0.056087,0.916567
0.056087,0.916556
0.056087,0.916534
0.056087,0.916523
0.056087,0.916512
0.056087,0.916502
0.056087,0.916491
0.056087,0.916469
0.056087,0.916458
0.056087,0.916447
0.056087,0.916437
0.056087,0.916415
0.056087,0.916404
0.056087,0.916393
0.056087,0.916382
0.056087,0.916372
0.056087,0.916361
0.056087,0.91635
0.056087,0.916339
0.055768,0.916339
0.055768,0.916328
0.055768,0.916317
0.055768,0.916307
0.055768,0.916296
0.055768,0.916285
0.055768,0.916274
0.055768,0.916263
0.055768,0.916155
0.055768,0.916144
0.055768,0.916133
0.055768,0.916123
0.055768,0.916112
0.055768,0.916068
0.055768,0.916058
0.055768,0.916047
0.055768,0.916036
0.055768,0.915863
0.055768,0.915852
0.055768,0.915841
0.055768,0.91583
0.055768,0.915819
0.055768,0.915809
0.055768,0.915787
0.055768,0.915776
0.055768,0.915765
0.055768,0.915754
0.055768,0.915744
0.055768,0.915711
0.055768,0.9157
0.055768,0.915689
0.055768,0.915679
0.055768,0.915668
0.055768,0.915657
0.055768,0.915646
0.055768,0.915635
0.055768,0.915624
0.055768,0.915614
0.055768,0.915603
0.055768,0.915592
0.055768,0.915581
0.055768,0.91557
0.055768,0.915549
0.055768,0.915538
0.055768,0.915527
0.055768,0.915516
0.055768,0.915505
0.055449,0.915505
0.055449,0.915494
0.055449,0.915484
0.055449,0.915473
0.055449,0.915462
0.055449,0.915451
0.055449,0.91544
0.055449,0.915408
0.055449,0.915397
0.055449,0.915386
0.055449,0.915375
0.055449,0.915278
0.055449,0.915256
0.055449,0.915245
0.055449,0.915235
0.055449,0.915224
0.055449,0.915213
0.055449,0.915202
0.055449,0.915191
0.055449,0.91518
0.055449,0.91517
0.055449,0.915148
0.055449,0.915137
0.055449,0.915126
0.055449,0.915115
0.055449,0.915105
0.055449,0.915094
0.055449,0.915083
0.055449,0.915072
0.055449,0.915061
0.055449,0.915051
0.055449,0.91504
0.055449,0.915029
0.055449,0.915018
0.055449,0.915007
0.055449,0.914996
0.055449,0.91491
0.055449,0.914899
0.055449,0.914888
0.055449,0.914877
0.055449,0.914866
0.055131,0.914866
0.055131,0.914856
0.055131,0.914845
0.055131,0.914823
0.055131,0.914801
0.055131,0.914791
0.055131,0.914769
0.055131,0.914758
0.055131,0.914747
0.055131,0.914736
0.055131,0.914726
0.055131,0.914715
0.055131,0.914704
0.055131,0.914682
0.055131,0.914672
0.055131,0.914661
0.055131,0.91465
0.055131,0.914639
0.055131,0.914617
0.055131,0.914607
0.055131,0.914596
0.055131,0.914509
0.055131,0.914498
0.055131,0.914487
0.055131,0.914477
0.055131,0.914466
0.055131,0.914455
0.055131,0.914433
0.055131,0.914422
0.055131,0.914412
0.055131,0.914401
0.055131,0.91439
0.055131,0.914379
0.055131,0.914368
0.055131,0.914357
0.055131,0.914347
0.055131,0.914325
0.055131,0.914314
0.055131,0.914303
0.055131,0.914293
0.055131,0.914282
0.055131,0.914271
0.055131,0.91426
0.055131,0.914228
0.055131,0.914195
0.055131,0.914184
0.055131,0.914163
0.055131,0.914152
0.055131,0.914141
0.055131,0.91413
0.055131,0.914119
0.055131,0.914108
0.055131,0.914098
0.055131,0.914087
0.055131,0.914076
0.055131,0.914065
0.055131,0.914054
0.055131,0.914043
0.055131,0.914033
0.055131,0.914022
0.055131,0.914011
0.055131,0.914
0.055131,0.913989
0.055131,0.913978
0.055131,0.913968
0.055131,0.913957
0.055131,0.913946
0.055131,0.913935
0.055131,0.913924
0.055131,0.913914
0.055131,0.913903
0.055131,0.913892
0.054812,0.913892
0.054812,0.913881
0.054812,0.91387
0.054812,0.913859
0.054812,0.913849
0.054812,0.913838
0.054812,0.913751
0.054812,0.91374
0.054812,0.913729
0.054812,0.913719
0.054812,0.913708
0.054812,0.913697
0.054812,0.913686
0.054812,0.913632
0.054812,0.913621
0.054812,0.913599
0.054812,0.913394
0.054812,0.913383
0.054812,0.913372
0.054812,0.913361
0.054812,0.91335
0.054812,0.91334
0.054812,0.913329
0.054812,0.913318
0.054812,0.913307
0.054812,0.913296
0.054812,0.913285
0.054812,0.913275
0.054812,0.913264
0.054812,0.913253
0.054812,0.913242
0.054812,0.913221
0.054812,0.91321
0.054812,0.913199
0.054812,0.913188
0.054812,0.913177
0.054812,0.913166
0.054812,0.913156
0.054812,0.913145
0.054812,0.913112
0.054812,0.913101
0.054812,0.913091
0.054812,0.91308
0.054812,0.913069
0.054812,0.913058
0.054812,0.913047
0.054812,0.913036
0.054493,0.913036
0.054493,0.913026
0.054493,0.913015
0.054493,0.913004
0.054493,0.912993
0.054493,0.912982
0.054493,0.912971
0.054493,0.912961
0.054493,0.91295
0.054493,0.912939
0.054493,0.912928
0.054493,0.912917
0.054493,0.912906
0.054493,0.912896
0.054493,0.912885
0.054493,0.912874
0.054493,0.912863
0.054175,0.912863
0.053856,0.912863
0.053856,0.912852
0.053856,0.912842
0.053537,0.912842
0.053537,0.912831
0.053537,0.91282
0.053537,0.912809
0.053537,0.912798
0.053537,0.912787
0.053537,0.912777
0.053537,0.912766
0.053537,0.912755
0.053537,0.912733
0.053537,0.912722
0.053537,0.912712
0.053537,0.912657
0.053537,0.912647
0.053537,0.912636
0.053537,0.912614
0.053537,0.912603
0.053537,0.912592
0.053537,0.912582
0.053537,0.912571
0.053537,0.91256
0.053537,0.912549
0.053537,0.912538
0.053537,0.912527
0.053537,0.912517
0.053537,0.912506
0.053537,0.912495
0.053537,0.912473
0.053537,0.912463
0.053537,0.912441
0.053537,0.91243
0.053537,0.912419
0.053537,0.912408
0.053537,0.912398
0.053537,0.912387
0.053537,0.912376
0.053537,0.912365
0.053537,0.912354
0.053537,0.912343
0.053537,0.912333
0.053537,0.912322
0.053537,0.912311
0.053537,0.9123
0.053537,0.912289
0.053537,0.912278
0.053537,0.912268
0.053537,0.912257
0.053537,0.912246
0.053537,0.912235
0.053537,0.912224
0.053537,0.912213
0.053537,0.912203
0.053537,0.912192
0.053537,0.912181
0.053537,0.91217
0.053537,0.912159
0.053537,0.912138
0.053537,0.912127
0.053537,0.912116
0.053537,0.912105
0.053537,0.912094
0.053537,0.912084
0.053537,0.912073
0.053537,0.912062
0.053537,0.912051
0.053537,0.912029
0.053537,0.912019
0.053537,0.912008
0.053537,0.911997
0.053537,0.911975
0.053537,0.911964
0.053537,0.911954
0.053537,0.911943
0.053537,0.911932
0.053537,0.91191
0.053537,0.911899
0.053537,0.911889
0.053537,0.911878
0.053537,0.911867
0.053537,0.911856
0.053537,0.911845
0.053537,0.911834
0.053537,0.911824
0.053537,0.911813
0.053537,0.911791
0.053537,0.91178
0.053537,0.911769
0.053537,0.911759
0.053537,0.911748
0.053537,0.911737
0.053537,0.911726
0.053537,0.911715
0.053537,0.911705
0.053537,0.911694
0.053537,0.911683
0.053219,0.911683
0.0529,0.911683
0.0529,0.911672
0.0529,0.911661
0.0529,0.91165
0.0529,0.911629
0.0529,0.911618
0.0529,0.911607
0.0529,0.911596
0.0529,0.911585
0.0529,0.911575
0.0529,0.911564
0.0529,0.911553
0.0529,0.911542
0.0529,0.911531
0.0529,0.91152
0.0529,0.91151
0.0529,0.911499
0.0529,0.911488
0.0529,0.911477
0.0529,0.911466
0.0529,0.911455
0.0529,0.911445
0.0529,0.911434
0.0529,0.911423
0.0529,0.911412
0.0529,0.911401
0.0529,0.91139
0.0529,0.91138
0.0529,0.911369
0.052581,0.911369
0.052581,0.911358
0.052263,0.911358
0.052263,0.911347
0.052263,0.911336
0.052263,0.911326
0.052263,0.911315
0.052263,0.911304
0.052263,0.911293
0.052263,0.911282
0.052263,0.911271
0.052263,0.911261
0.052263,0.91125
0.052263,0.911239
0.051944,0.911239
0.051944,0.911228
0.051944,0.911217
0.051944,0.911206
0.051944,0.911196
0.051944,0.911185
0.051944,0.911174
0.051944,0.911152
0.051944,0.911141
0.051944,0.911131
0.051944,0.91112
0.051944,0.911109
0.051944,0.911098
0.051944,0.911076
0.051944,0.911066
0.051944,0.911055
0.051944,0.911044
0.051944,0.911033
0.051944,0.911022
0.051944,0.911011
0.051625,0.911011
0.051625,0.911001
0.051625,0.91099
0.051625,0.910979
0.051625,0.910968
0.051307,0.910968
0.051307,0.910957
0.051307,0.910903
0.051307,0.910892
0.051307,0.910882
0.051307,0.91086
0.051307,0.910849
0.051307,0.910827
0.051307,0.910817
0.051307,0.910806
0.051307,0.910795
0.051307,0.910773
0.051307,0.910762
0.051307,0.910752
0.051307,0.910741
0.051307,0.91073
0.051307,0.910719
0.051307,0.910622
0.051307,0.910611
0.051307,0.9106
0.051307,0.910589
0.051307,0.910578
0.051307,0.910568
0.051307,0.910557
0.051307,0.910546
0.051307,0.910535
0.051307,0.910524
0.051307,0.910513
0.051307,0.910503
0.051307,0.910492
0.051307,0.910481
0.051307,0.91047
0.051307,0.910448
0.051307,0.910438
0.051307,0.910427
0.051307,0.910416
0.051307,0.910405
0.051307,0.910394
0.051307,0.910383
0.051307,0.910373
0.051307,0.910362
0.051307,0.910351
0.051307,0.910308
0.051307,0.910286
0.051307,0.910275
0.051307,0.910264
0.051307,0.910253
0.051307,0.910243
0.051307,0.910232
0.051307,0.910221
0.051307,0.91021
0.051307,0.910199
0.051307,0.910189
0.051307,0.910178
0.051307,0.910167
0.051307,0.910156
0.051307,0.910134
0.051307,0.910124
0.051307,0.910113
0.051307,0.910102
0.051307,0.910091
0.051307,0.91008
0.050988,0.91008
0.050988,0.910069
0.050988,0.910059
0.050988,0.910048
0.050988,0.910037
0.050988,0.910026
0.050988,0.910015
0.050988,0.910004
0.050988,0.909994
0.050988,0.909983
0.050988,0.909961
0.050988,0.90995
0.050988,0.909939
0.050988,0.909929
0.050988,0.909918
0.050988,0.909907
0.050988,0.909885
0.050988,0.909874
0.050988,0.909864
0.050988,0.909853
0.050669,0.909853
0.050669,0.909842
0.050669,0.90981
0.050669,0.909777
0.050669,0.909766
0.050669,0.909755
0.050669,0.909745
0.050669,0.909734
0.050669,0.909723
0.050669,0.909712
0.050669,0.909701
0.050669,0.90968
0.050669,0.909647
0.050669,0.909636
0.050669,0.909625
0.050669,0.909615
0.050669,0.90955
0.050669,0.909539
0.050669,0.909528
0.050669,0.909517
0.050669,0.909452
0.050669,0.909441
0.050669,0.909431
0.050669,0.90942
0.050669,0.909344
0.050669,0.909333
0.050669,0.909322
0.050669,0.909311
0.050669,0.909301
0.050669,0.90929
0.050669,0.909279
0.050669,0.909268
0.050669,0.909257
0.050669,0.909246
0.050669,0.909236
0.050669,0.909225
0.050669,0.909214
0.050669,0.909203
0.050669,0.909192
0.050351,0.909192
0.050351,0.909181
0.050351,0.909171
0.050351,0.90916
0.050351,0.909149
0.050032,0.909149
0.050032,0.909138
0.050032,0.909127
0.050032,0.909117
0.050032,0.909106
0.050032,0.909095
0.050032,0.909084
0.050032,0.909073
0.050032,0.909062
0.050032,0.909052
0.050032,0.909041
0.050032,0.90903
0.050032,0.909019
0.050032,0.909008
0.050032,0.908997
0.050032,0.908987
0.050032,0.908976
0.050032,0.908965
0.050032,0.908954
0.050032,0.908943
0.050032,0.908932
0.050032,0.908922
0.050032,0.908911
0.050032,0.9089
0.050032,0.908889
0.050032,0.908878
0.050032,0.908857
0.050032,0.908835
0.050032,0.908824
0.050032,0.908813
0.050032,0.908802
0.050032,0.908792
0.050032,0.908781
0.050032,0.90877
0.050032,0.908759
0.050032,0.908748
0.050032,0.908738
0.050032,0.908727
0.050032,0.908716
0.050032,0.908705
0.050032,0.908694
0.050032,0.908683
0.050032,0.908673
0.050032,0.908662
0.050032,0.908651
0.050032,0.90864
0.050032,0.908629
0.050032,0.908618
0.050032,0.908608
0.050032,0.908597
0.050032,0.908586
0.050032,0.908575
0.050032,0.908564
0.050032,0.908553
0.050032,0.908543
0.050032,0.908532
0.050032,0.908521
0.050032,0.90851
0.050032,0.908499
0.050032,0.908488
0.050032,0.908478
0.050032,0.908467
0.050032,0.908456
0.050032,0.908434
0.050032,0.908304
0.050032,0.908294
0.050032,0.908283
0.050032,0.908272
0.050032,0.908261
0.050032,0.90825
0.050032,0.908239
0.050032,0.908229
0.050032,0.908218
0.050032,0.908207
0.050032,0.908196
0.050032,0.908185
0.050032,0.908174
0.050032,0.908164
0.050032,0.908153
0.050032,0.908142
0.050032,0.908131
0.050032,0.90812
0.050032,0.908099
0.050032,0.908088
0.050032,0.908077
0.050032,0.908066
0.049713,0.908066
0.049713,0.908055
0.049713,0.908044
0.049713,0.908034
0.049713,0.908023
0.049713,0.908012
0.049713,0.90799
0.049713,0.90798
0.049713,0.907969
0.049713,0.907958
0.049395,0.907958
0.049395,0.907947
0.049395,0.907936
0.049395,0.907925
0.049395,0.907915
0.049395,0.907904
0.049395,0.907893
0.049395,0.907882
0.049395,0.907871
0.049395,0.90785
0.049395,0.907839
0.049395,0.907828
0.049395,0.907817
0.049076,0.907817
0.049076,0.907806
0.049076,0.907795
0.049076,0.907785
0.049076,0.907774
0.049076,0.907763
0.049076,0.907752
0.049076,0.907741
0.049076,0.90773
0.049076,0.907676
0.049076,0.907622
0.049076,0.907611
0.049076,0.907601
0.049076,0.90759
0.049076,0.907557
0.049076,0.907546
0.049076,0.907536
0.049076,0.907525
0.049076,0.907503
0.049076,0.907492
0.049076,0.907481
0.049076,0.907471
0.049076,0.90746
0.049076,0.907449
0.048757,0.907449
0.048757,0.907438
0.048757,0.907427
0.048757,0.907416
0.048757,0.907406
0.048757,0.907384
0.048757,0.907373
0.048757,0.907362
0.048757,0.907351
0.048757,0.907341
0.048438,0.907341
0.048438,0.90733
0.048438,0.907319
0.048438,0.907308
0.048438,0.907297
0.048438,0.907286
0.04812,0.907286
0.04812,0.907276
0.04812,0.907265
0.04812,0.907254
0.04812,0.907243
0.04812,0.907222
0.04812,0.907211
0.04812,0.9072
0.047164,0.9072
0.047164,0.907189
0.047164,0.907178
0.047164,0.907167
0.047164,0.907157
0.046845,0.907157
0.046845,0.907146
0.046845,0.907135
0.046845,0.907124
0.046845,0.907113
0.046845,0.907102
0.046845,0.907092
0.046526,0.907092
0.046526,0.90707
0.046526,0.907059
0.046526,0.907048
0.046526,0.907037
0.046526,0.907027
0.046526,0.907016
0.046526,0.907005
0.046526,0.906994
0.046526,0.906983
0.046526,0.906972
