@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
11579,3133,5,42048,50235,0.455642,0.998407,0.069343,0.998407,0.930657,0.12968,0.473491,2.108607,0.002178
11580,3133,5,42041,50242,0.455566,0.998407,0.069354,0.998407,0.930646,0.129699,0.473418,2.108933,0.002178
11581,3133,5,42036,50247,0.455512,0.998407,0.069362,0.998407,0.930638,0.129712,0.473365,2.109167,0.002179
11582,3133,5,42035,50248,0.455501,0.998407,0.069363,0.998407,0.930637,0.129715,0.473355,2.109214,0.002179
11583,3133,5,41990,50293,0.455013,0.998407,0.069432,0.998407,0.930568,0.129836,0.472883,2.111317,0.00218
11584,3133,5,41989,50294,0.455003,0.998407,0.069434,0.998407,0.930566,0.129838,0.472873,2.111364,0.00218
11585,3133,5,41987,50296,0.454981,0.998407,0.069437,0.998407,0.930563,0.129844,0.472852,2.111457,0.00218
11586,3133,5,41986,50297,0.45497,0.998407,0.069439,0.998407,0.930561,0.129846,0.472841,2.111504,0.00218
11587,3133,5,41985,50298,0.454959,0.998407,0.06944,0.998407,0.93056,0.129849,0.472831,2.111551,0.00218
11588,3133,5,41984,50299,0.454948,0.998407,0.069442,0.998407,0.930558,0.129852,0.47282,2.111598,0.002181
11589,3133,5,41983,50300,0.454938,0.998407,0.069443,0.998407,0.930557,0.129855,0.47281,2.111645,0.002181
11590,3133,5,41982,50301,0.454927,0.998407,0.069445,0.998407,0.930555,0.129857,0.472799,2.111691,0.002182
11591,3133,5,41967,50316,0.454764,0.998407,0.069468,0.998407,0.930532,0.129898,0.472642,2.112394,0.002182
11592,3133,5,41965,50318,0.454742,0.998407,0.069471,0.998407,0.930529,0.129903,0.472621,2.112487,0.002183
11593,3133,5,41896,50387,0.453995,0.998407,0.069577,0.998407,0.930423,0.130089,0.471898,2.115725,0.002183
11594,3133,5,41895,50388,0.453984,0.998407,0.069579,0.998407,0.930421,0.130092,0.471888,2.115771,0.002183
11595,3133,5,41892,50391,0.453951,0.998407,0.069584,0.998407,0.930416,0.1301,0.471856,2.115912,0.002183
11596,3133,5,41877,50406,0.453789,0.998407,0.069607,0.998407,0.930393,0.13014,0.471699,2.116618,0.002183
11597,3133,5,41872,50411,0.453735,0.998407,0.069614,0.998407,0.930386,0.130154,0.471647,2.116853,0.002184
11598,3133,5,41871,50412,0.453724,0.998407,0.069616,0.998407,0.930384,0.130157,0.471636,2.1169,0.002184
11599,3133,5,41869,50414,0.453702,0.998407,0.069619,0.998407,0.930381,0.130162,0.471615,2.116994,0.002184
11600,3133,5,41868,50415,0.453691,0.998407,0.069621,0.998407,0.930379,0.130165,0.471605,2.117041,0.002185
11601,3133,5,41867,50416,0.453681,0.998407,0.069622,0.998407,0.930378,0.130167,0.471594,2.117088,0.002186
11602,3133,5,41862,50421,0.453626,0.998407,0.06963,0.998407,0.93037,0.130181,0.471542,2.117323,0.002186
11603,3133,5,41861,50422,0.453616,0.998407,0.069632,0.998407,0.930368,0.130184,0.471531,2.11737,0.002186
11604,3133,5,41860,50423,0.453605,0.998407,0.069633,0.998407,0.930367,0.130186,0.471521,2.117417,0.002187
11605,3133,5,41859,50424,0.453594,0.998407,0.069635,0.998407,0.930365,0.130189,0.47151,2.117464,0.002187
11606,3133,5,41858,50425,0.453583,0.998407,0.069636,0.998407,0.930364,0.130192,0.4715,2.117511,0.002188
11607,3133,5,41855,50428,0.45355,0.998407,0.069641,0.998407,0.930359,0.1302,0.471469,2.117653,0.002189
11608,3133,5,41853,50430,0.453529,0.998407,0.069644,0.998407,0.930356,0.130205,0.471448,2.117747,0.002189
11609,3133,5,41852,50431,0.453518,0.998407,0.069645,0.998407,0.930355,0.130208,0.471437,2.117794,0.002189
11610,3133,5,41850,50433,0.453496,0.998407,0.069649,0.998407,0.930351,0.130213,0.471416,2.117888,0.002189
11611,3133,5,41817,50466,0.453139,0.998407,0.0697,0.998407,0.9303,0.130303,0.47107,2.119443,0.002191
11612,3133,5,41814,50469,0.453106,0.998407,0.069704,0.998407,0.930296,0.130311,0.471039,2.119584,0.002191
11613,3133,5,41813,50470,0.453095,0.998407,0.069706,0.998407,0.930294,0.130314,0.471028,2.119632,0.002194
11614,3133,5,41812,50471,0.453085,0.998407,0.069707,0.998407,0.930293,0.130316,0.471018,2.119679,0.002194
11615,3133,5,41811,50472,0.453074,0.998407,0.069709,0.998407,0.930291,0.130319,0.471007,2.119726,0.002195
11616,3133,5,41810,50473,0.453063,0.998407,0.069711,0.998407,0.930289,0.130322,0.470997,2.119773,0.002195
11617,3133,5,41809,50474,0.453052,0.998407,0.069712,0.998407,0.930288,0.130324,0.470986,2.11982,0.002195
11618,3133,5,41808,50475,0.453041,0.998407,0.069714,0.998407,0.930286,0.130327,0.470976,2.119867,0.002196
11619,3133,5,41805,50478,0.453009,0.998407,0.069718,0.998407,0.930282,0.130335,0.470945,2.120009,0.002196
11620,3133,5,41798,50485,0.452933,0.998407,0.069729,0.998407,0.930271,0.130354,0.470871,2.120339,0.002196
11621,3133,5,41796,50487,0.452911,0.998407,0.069732,0.998407,0.930268,0.13036,0.47085,2.120434,0.002196
11622,3133,5,41794,50489,0.452889,0.998407,0.069735,0.998407,0.930265,0.130365,0.470829,2.120528,0.002196
11623,3133,5,41793,50490,0.452879,0.998407,0.069737,0.998407,0.930263,0.130368,0.470819,2.120575,0.002198
11624,3133,5,41792,50491,0.452868,0.998407,0.069738,0.998407,0.930262,0.130371,0.470808,2.120622,0.002198
11625,3133,5,41753,50530,0.452445,0.998407,0.069799,0.998407,0.930201,0.130476,0.4704,2.122465,0.002199
11626,3133,5,41751,50532,0.452424,0.998407,0.069802,0.998407,0.930198,0.130482,0.470379,2.122559,0.0022
11627,3133,5,41750,50533,0.452413,0.998407,0.069804,0.998407,0.930196,0.130485,0.470368,2.122607,0.0022
11628,3133,5,41748,50535,0.452391,0.998407,0.069807,0.998407,0.930193,0.13049,0.470347,2.122701,0.0022
11629,3133,5,41734,50549,0.452239,0.998407,0.069829,0.998407,0.930171,0.130528,0.4702,2.123364,0.0022
11630,3133,5,41729,50554,0.452185,0.998407,0.069836,0.998407,0.930164,0.130542,0.470148,2.1236,0.002201
11631,3133,5,41728,50555,0.452174,0.998407,0.069838,0.998407,0.930162,0.130544,0.470138,2.123648,0.002202
11632,3133,5,41727,50556,0.452163,0.998407,0.06984,0.998407,0.93016,0.130547,0.470127,2.123695,0.002202
11633,3133,5,41726,50557,0.452153,0.998407,0.069841,0.998407,0.930159,0.13055,0.470117,2.123742,0.002204
11634,3133,5,41725,50558,0.452142,0.998407,0.069843,0.998407,0.930157,0.130553,0.470106,2.12379,0.002204
11635,3133,5,41724,50559,0.452131,0.998407,0.069844,0.998407,0.930156,0.130555,0.470096,2.123837,0.002204
11636,3133,5,41722,50561,0.452109,0.998407,0.069847,0.998407,0.930153,0.130561,0.470075,2.123932,0.002205
11637,3133,5,41720,50563,0.452088,0.998407,0.06985,0.998407,0.93015,0.130566,0.470054,2.124026,0.002207
11638,3133,5,41719,50564,0.452077,0.998407,0.069852,0.998407,0.930148,0.130569,0.470043,2.124074,0.002207
11639,3133,5,41716,50567,0.452044,0.998407,0.069857,0.998407,0.930143,0.130577,0.470012,2.124216,0.002207
11640,3133,5,41715,50568,0.452033,0.998407,0.069858,0.998407,0.930142,0.13058,0.470001,2.124263,0.002208
11641,3133,5,41714,50569,0.452023,0.998407,0.06986,0.998407,0.93014,0.130582,0.469991,2.124311,0.002208
11642,3133,5,41712,50571,0.452001,0.998407,0.069863,0.998407,0.930137,0.130588,0.46997,2.124405,0.002209
11643,3133,5,41711,50572,0.45199,0.998407,0.069864,0.998407,0.930136,0.130591,0.469959,2.124453,0.00221
11644,3133,5,41710,50573,0.451979,0.998407,0.069866,0.998407,0.930134,0.130593,0.469949,2.1245,0.00221
11645,3133,5,41707,50576,0.451947,0.998407,0.069871,0.998407,0.930129,0.130602,0.469918,2.124642,0.002211
11646,3133,5,41706,50577,0.451936,0.998407,0.069872,0.998407,0.930128,0.130604,0.469907,2.12469,0.002211
11647,3133,5,41703,50580,0.451903,0.998407,0.069877,0.998407,0.930123,0.130612,0.469876,2.124832,0.002213
11648,3133,5,41702,50581,0.451893,0.998407,0.069878,0.998407,0.930122,0.130615,0.469865,2.124879,0.002213
11649,3133,5,41701,50582,0.451882,0.998407,0.06988,0.998407,0.93012,0.130618,0.469855,2.124927,0.002213
11650,3133,5,41699,50584,0.45186,0.998407,0.069883,0.998407,0.930117,0.130623,0.469834,2.125021,0.002213
11651,3133,5,41698,50585,0.451849,0.998407,0.069885,0.998407,0.930115,0.130626,0.469823,2.125069,0.002214
11652,3133,5,41695,50588,0.451817,0.998407,0.069889,0.998407,0.930111,0.130634,0.469792,2.125211,0.002214
11653,3133,5,41694,50589,0.451806,0.998407,0.069891,0.998407,0.930109,0.130637,0.469781,2.125258,0.002215
11654,3133,5,41688,50595,0.451741,0.998407,0.0699,0.998407,0.9301,0.130653,0.469718,2.125543,0.002215
11655,3133,5,41686,50597,0.451719,0.998407,0.069903,0.998407,0.930097,0.130659,0.469697,2.125638,0.002216
11656,3133,5,41685,50598,0.451708,0.998407,0.069905,0.998407,0.930095,0.130661,0.469687,2.125685,0.002216
11657,3133,5,41684,50599,0.451697,0.998407,0.069907,0.998407,0.930093,0.130664,0.469676,2.125733,0.002216
11658,3133,5,41680,50603,0.451654,0.998407,0.069913,0.998407,0.930087,0.130675,0.469635,2.125922,0.002216
11659,3133,5,41679,50604,0.451643,0.998407,0.069914,0.998407,0.930086,0.130678,0.469624,2.12597,0.002216
11660,3133,5,41678,50605,0.451632,0.998407,0.069916,0.998407,0.930084,0.130681,0.469614,2.126017,0.002217
11661,3133,5,41677,50606,0.451622,0.998407,0.069917,0.998407,0.930083,0.130683,0.469603,2.126065,0.002217
11662,3133,5,41676,50607,0.451611,0.998407,0.069919,0.998407,0.930081,0.130686,0.469593,2.126112,0.002218
11663,3133,5,41673,50610,0.451578,0.998407,0.069924,0.998407,0.930076,0.130694,0.469561,2.126254,0.002219
11664,3133,5,41671,50612,0.451557,0.998407,0.069927,0.998407,0.930073,0.1307,0.46954,2.126349,0.00222
11665,3133,5,41670,50613,0.451546,0.998407,0.069928,0.998407,0.930072,0.130702,0.46953,2.126397,0.002221
11666,3133,5,41664,50619,0.451481,0.998407,0.069938,0.998407,0.930062,0.130719,0.469467,2.126682,0.002221
11667,3133,5,41661,50622,0.451448,0.998407,0.069942,0.998407,0.930058,0.130727,0.469435,2.126824,0.002222
11668,3133,5,41659,50624,0.451427,0.998407,0.069946,0.998407,0.930054,0.130732,0.469414,2.126919,0.002222
11669,3133,5,41658,50625,0.451416,0.998407,0.069947,0.998407,0.930053,0.130735,0.469404,2.126967,0.002222
11670,3133,5,41657,50626,0.451405,0.998407,0.069949,0.998407,0.930051,0.130738,0.469394,2.127014,0.002222
11671,3133,5,41656,50627,0.451394,0.998407,0.06995,0.998407,0.93005,0.130741,0.469383,2.127062,0.002223
11672,3133,5,41655,50628,0.451383,0.998407,0.069952,0.998407,0.930048,0.130743,0.469373,2.127109,0.002223
11673,3133,5,41654,50629,0.451372,0.998407,0.069953,0.998407,0.930047,0.130746,0.469362,2.127157,0.002223
11674,3133,5,41648,50635,0.451307,0.998407,0.069963,0.998407,0.930037,0.130762,0.469299,2.127442,0.002224
11675,3133,5,41647,50636,0.451297,0.998407,0.069964,0.998407,0.930036,0.130765,0.469289,2.127489,0.002224
11676,3133,5,41646,50637,0.451286,0.998407,0.069966,0.998407,0.930034,0.130768,0.469278,2.127537,0.002224
11677,3133,5,41644,50639,0.451264,0.998407,0.069969,0.998407,0.930031,0.130773,0.469257,2.127632,0.002224
11678,3133,5,41643,50640,0.451253,0.998407,0.069971,0.998407,0.930029,0.130776,0.469247,2.127679,0.002224
11679,3133,5,41642,50641,0.451242,0.998407,0.069972,0.998407,0.930028,0.130779,0.469236,2.127727,0.002225
11680,3133,5,41641,50642,0.451232,0.998407,0.069974,0.998407,0.930026,0.130781,0.469226,2.127774,0.002225
11681,3133,5,41637,50646,0.451188,0.998407,0.06998,0.998407,0.93002,0.130792,0.469184,2.127964,0.002226
11682,3133,5,41636,50647,0.451177,0.998407,0.069981,0.998407,0.930019,0.130795,0.469173,2.128012,0.002226
11683,3133,5,41633,50650,0.451145,0.998407,0.069986,0.998407,0.930014,0.130803,0.469142,2.128154,0.002227
11684,3133,5,41632,50651,0.451134,0.998407,0.069988,0.998407,0.930012,0.130806,0.469132,2.128202,0.002227
11685,3133,5,41631,50652,0.451123,0.998407,0.069989,0.998407,0.930011,0.130809,0.469121,2.128249,0.002227
11686,3133,5,41629,50654,0.451102,0.998407,0.069992,0.998407,0.930008,0.130814,0.4691,2.128345,0.002227
11687,3133,5,41617,50666,0.450971,0.998407,0.070011,0.998407,0.929989,0.130847,0.468974,2.128915,0.002229
11688,3133,5,41616,50667,0.450961,0.998407,0.070013,0.998407,0.929987,0.13085,0.468964,2.128963,0.002229
11689,3133,5,41615,50668,0.45095,0.998407,0.070014,0.998407,0.929986,0.130852,0.468953,2.12901,0.00223
11690,3133,5,41614,50669,0.450939,0.998407,0.070016,0.998407,0.929984,0.130855,0.468943,2.129058,0.00223
11691,3133,5,41613,50670,0.450928,0.998407,0.070017,0.998407,0.929983,0.130858,0.468932,2.129106,0.002231
11692,3133,5,41610,50673,0.450896,0.998407,0.070022,0.998407,0.929978,0.130866,0.468901,2.129248,0.002232
11693,3133,5,41609,50674,0.450885,0.998407,0.070024,0.998407,0.929976,0.130869,0.46889,2.129296,0.002232
11694,3133,5,41608,50675,0.450874,0.998407,0.070025,0.998407,0.929975,0.130872,0.46888,2.129344,0.002232
11695,3133,5,41607,50676,0.450863,0.998407,0.070027,0.998407,0.929973,0.130874,0.46887,2.129391,0.002232
11696,3133,5,41606,50677,0.450852,0.998407,0.070028,0.998407,0.929972,0.130877,0.468859,2.129439,0.002232
11697,3133,5,41605,50678,0.450841,0.998407,0.07003,0.998407,0.92997,0.13088,0.468849,2.129486,0.002233
11698,3133,5,41601,50682,0.450798,0.998407,0.070036,0.998407,0.929964,0.130891,0.468807,2.129677,0.002234
11699,3133,5,41600,50683,0.450787,0.998407,0.070038,0.998407,0.929962,0.130893,0.468796,2.129724,0.002234
11700,3133,5,41599,50684,0.450776,0.998407,0.070039,0.998407,0.929961,0.130896,0.468786,2.129772,0.002235
11701,3133,5,41598,50685,0.450766,0.998407,0.070041,0.998407,0.929959,0.130899,0.468775,2.12982,0.002235
11702,3133,5,41597,50686,0.450755,0.998407,0.070042,0.998407,0.929958,0.130902,0.468765,2.129867,0.002235
11703,3133,5,41595,50688,0.450733,0.998407,0.070046,0.998407,0.929954,0.130907,0.468744,2.129962,0.002235
11704,3133,5,41594,50689,0.450722,0.998407,0.070047,0.998407,0.929953,0.13091,0.468733,2.13001,0.002235
11705,3133,5,41590,50693,0.450679,0.998407,0.070053,0.998407,0.929947,0.130921,0.468691,2.130201,0.002236
11706,3133,5,41580,50703,0.450571,0.998407,0.070069,0.998407,0.929931,0.130948,0.468587,2.130677,0.002236
11707,3133,5,41579,50704,0.45056,0.998407,0.070071,0.998407,0.929929,0.130951,0.468576,2.130725,0.002236
11708,3133,5,41578,50705,0.450549,0.998407,0.070072,0.998407,0.929928,0.130954,0.468566,2.130772,0.002236
11709,3133,5,41575,50708,0.450516,0.998407,0.070077,0.998407,0.929923,0.130962,0.468534,2.130915,0.002236
11710,3133,5,41572,50711,0.450484,0.998407,0.070082,0.998407,0.929918,0.13097,0.468503,2.131058,0.002237
11711,3133,5,41568,50715,0.45044,0.998407,0.070088,0.998407,0.929912,0.130981,0.468461,2.131249,0.002237
11712,3133,5,41567,50716,0.45043,0.998407,0.070089,0.998407,0.929911,0.130984,0.46845,2.131297,0.002238
11713,3133,5,41559,50724,0.450343,0.998407,0.070102,0.998407,0.929898,0.131006,0.468367,2.131678,0.002238
11714,3133,5,41558,50725,0.450332,0.998407,0.070104,0.998407,0.929896,0.131008,0.468356,2.131726,0.002238
11715,3133,5,41557,50726,0.450321,0.998407,0.070105,0.998407,0.929895,0.131011,0.468346,2.131774,0.002239
11716,3133,5,41554,50729,0.450289,0.998407,0.07011,0.998407,0.92989,0.131019,0.468314,2.131917,0.00224
11717,3133,5,41553,50730,0.450278,0.998407,0.070111,0.998407,0.929889,0.131022,0.468304,2.131964,0.00224
11718,3133,5,41552,50731,0.450267,0.998407,0.070113,0.998407,0.929887,0.131025,0.468293,2.132012,0.00224
11719,3133,5,41548,50735,0.450224,0.998407,0.070119,0.998407,0.929881,0.131036,0.468251,2.132203,0.002241
11720,3133,5,41547,50736,0.450213,0.998407,0.070121,0.998407,0.929879,0.131039,0.468241,2.132251,0.002242
11721,3133,5,41544,50739,0.45018,0.998407,0.070126,0.998407,0.929874,0.131047,0.468209,2.132394,0.002242
11722,3133,5,41538,50745,0.450115,0.998407,0.070135,0.998407,0.929865,0.131063,0.468146,2.13268,0.002244
11723,3133,5,41537,50746,0.450105,0.998407,0.070137,0.998407,0.929863,0.131066,0.468136,2.132728,0.002244
11724,3133,5,41536,50747,0.450094,0.998407,0.070138,0.998407,0.929862,0.131069,0.468125,2.132776,0.002245
11725,3133,5,41535,50748,0.450083,0.998407,0.07014,0.998407,0.92986,0.131071,0.468115,2.132823,0.002245
11726,3133,5,41534,50749,0.450072,0.998407,0.070141,0.998407,0.929859,0.131074,0.468105,2.132871,0.002247
11727,3133,5,41532,50751,0.45005,0.998407,0.070144,0.998407,0.929856,0.13108,0.468084,2.132967,0.002247
11728,3133,5,41520,50763,0.44992,0.998407,0.070163,0.998407,0.929837,0.131113,0.467958,2.13354,0.002249
11729,3133,5,41519,50764,0.44991,0.998407,0.070165,0.998407,0.929835,0.131115,0.467947,2.133588,0.002249
11730,3133,5,41503,50780,0.449736,0.998407,0.07019,0.998407,0.92981,0.131159,0.46778,2.134353,0.002249
11731,3133,5,41501,50782,0.449714,0.998407,0.070193,0.998407,0.929807,0.131165,0.467759,2.134448,0.00225
11732,3133,5,41499,50784,0.449693,0.998407,0.070196,0.998407,0.929804,0.13117,0.467738,2.134544,0.00225
11733,3133,5,41498,50785,0.449682,0.998407,0.070198,0.998407,0.929802,0.131173,0.467727,2.134592,0.002251
11734,3133,5,41487,50796,0.449563,0.998407,0.070215,0.998407,0.929785,0.131203,0.467612,2.135118,0.002252
11735,3133,5,41485,50798,0.449541,0.998407,0.070218,0.998407,0.929782,0.131209,0.467591,2.135214,0.002252
11736,3133,5,41484,50799,0.44953,0.998407,0.07022,0.998407,0.92978,0.131211,0.467581,2.135261,0.002254
11737,3133,5,41483,50800,0.449519,0.998407,0.070221,0.998407,0.929779,0.131214,0.46757,2.135309,0.002255
11738,3133,5,41477,50806,0.449454,0.998407,0.070231,0.998407,0.929769,0.131231,0.467507,2.135596,0.002257
11739,3133,5,41476,50807,0.449444,0.998407,0.070232,0.998407,0.929768,0.131233,0.467497,2.135644,0.002257
11740,3133,5,41475,50808,0.449433,0.998407,0.070234,0.998407,0.929766,0.131236,0.467486,2.135692,0.002258
11741,3133,5,41474,50809,0.449422,0.998407,0.070236,0.998407,0.929764,0.131239,0.467476,2.13574,0.002258
11742,3133,5,41473,50810,0.449411,0.998407,0.070237,0.998407,0.929763,0.131242,0.467465,2.135788,0.002258
11743,3133,5,41471,50812,0.449389,0.998407,0.07024,0.998407,0.92976,0.131247,0.467444,2.135884,0.002258
11744,3133,5,41470,50813,0.449379,0.998407,0.070242,0.998407,0.929758,0.13125,0.467434,2.135932,0.002258
11745,3133,5,41468,50815,0.449357,0.998407,0.070245,0.998407,0.929755,0.131255,0.467413,2.136027,0.002258
11746,3133,5,41462,50821,0.449292,0.998407,0.070255,0.998407,0.929745,0.131272,0.46735,2.136315,0.002259
11747,3133,5,41458,50825,0.449249,0.998407,0.070261,0.998407,0.929739,0.131283,0.467308,2.136506,0.00226
11748,3133,5,41455,50828,0.449216,0.998407,0.070266,0.998407,0.929734,0.131291,0.467277,2.13665,0.002261
11749,3133,5,41451,50832,0.449173,0.998407,0.070272,0.998407,0.929728,0.131302,0.467235,2.136842,0.002261
11750,3133,5,41450,50833,0.449162,0.998407,0.070273,0.998407,0.929727,0.131305,0.467224,2.13689,0.002261
11751,3133,5,41449,50834,0.449151,0.998407,0.070275,0.998407,0.929725,0.131308,0.467214,2.136938,0.002262
11752,3133,5,41448,50835,0.44914,0.998407,0.070277,0.998407,0.929723,0.13131,0.467203,2.136986,0.002263
11753,3133,5,41447,50836,0.449129,0.998407,0.070278,0.998407,0.929722,0.131313,0.467193,2.137034,0.002263
11754,3133,5,41446,50837,0.449118,0.998407,0.07028,0.998407,0.92972,0.131316,0.467182,2.137082,0.002263
11755,3133,5,41445,50838,0.449108,0.998407,0.070281,0.998407,0.929719,0.131319,0.467172,2.13713,0.002263
11756,3133,5,41443,50840,0.449086,0.998407,0.070284,0.998407,0.929716,0.131324,0.467151,2.137225,0.002264
11757,3133,5,41442,50841,0.449075,0.998407,0.070286,0.998407,0.929714,0.131327,0.46714,2.137273,0.002264
11758,3133,5,41441,50842,0.449064,0.998407,0.070288,0.998407,0.929712,0.13133,0.46713,2.137321,0.002265
11759,3133,5,41439,50844,0.449043,0.998407,0.070291,0.998407,0.929709,0.131335,0.467109,2.137417,0.002267
11760,3133,5,41438,50845,0.449032,0.998407,0.070292,0.998407,0.929708,0.131338,0.467098,2.137465,0.002269
11761,3133,5,41434,50849,0.448988,0.998407,0.070299,0.998407,0.929701,0.131349,0.467057,2.137657,0.002269
11762,3133,5,41432,50851,0.448967,0.998407,0.070302,0.998407,0.929698,0.131354,0.467036,2.137753,0.002269
11763,3133,5,41430,50853,0.448945,0.998407,0.070305,0.998407,0.929695,0.13136,0.467015,2.137849,0.00227
11764,3133,5,41429,50854,0.448934,0.998407,0.070307,0.998407,0.929693,0.131363,0.467004,2.137897,0.002271
11765,3133,5,41425,50858,0.448891,0.998407,0.070313,0.998407,0.929687,0.131374,0.466962,2.138089,0.002272
11766,3133,5,41423,50860,0.448869,0.998407,0.070316,0.998407,0.929684,0.131379,0.466941,2.138185,0.002272
11767,3133,5,41421,50862,0.448848,0.998407,0.070319,0.998407,0.929681,0.131385,0.46692,2.138281,0.002272
11768,3133,5,41420,50863,0.448837,0.998407,0.070321,0.998407,0.929679,0.131387,0.46691,2.138329,0.002272
11769,3133,5,41419,50864,0.448826,0.998407,0.070322,0.998407,0.929678,0.13139,0.466899,2.138377,0.002273
11770,3133,5,41417,50866,0.448804,0.998407,0.070325,0.998407,0.929675,0.131396,0.466878,2.138473,0.002273
11771,3133,5,41415,50868,0.448783,0.998407,0.070329,0.998407,0.929671,0.131401,0.466857,2.138569,0.002273
11772,3133,5,41413,50870,0.448761,0.998407,0.070332,0.998407,0.929668,0.131407,0.466836,2.138665,0.002273
11773,3133,5,41411,50872,0.448739,0.998407,0.070335,0.998407,0.929665,0.131412,0.466815,2.138761,0.002273
11774,3133,5,41410,50873,0.448728,0.998407,0.070337,0.998407,0.929663,0.131415,0.466805,2.138809,0.002275
11775,3133,5,41409,50874,0.448718,0.998407,0.070338,0.998407,0.929662,0.131418,0.466795,2.138857,0.002275
11776,3133,5,41406,50877,0.448685,0.998407,0.070343,0.998407,0.929657,0.131426,0.466763,2.139001,0.002275
11777,3133,5,41405,50878,0.448674,0.998407,0.070344,0.998407,0.929656,0.131429,0.466753,2.139049,0.002276
11778,3133,5,41404,50879,0.448663,0.998407,0.070346,0.998407,0.929654,0.131432,0.466742,2.139097,0.002276
11779,3133,5,41397,50886,0.448587,0.998407,0.070357,0.998407,0.929643,0.131451,0.466669,2.139433,0.002277
11780,3133,5,41396,50887,0.448577,0.998407,0.070359,0.998407,0.929641,0.131454,0.466658,2.139481,0.002277
11781,3133,5,41395,50888,0.448566,0.998407,0.07036,0.998407,0.92964,0.131456,0.466648,2.139529,0.002278
11782,3133,5,41394,50889,0.448555,0.998407,0.070362,0.998407,0.929638,0.131459,0.466637,2.139577,0.002278
11783,3133,5,41393,50890,0.448544,0.998407,0.070363,0.998407,0.929637,0.131462,0.466627,2.139625,0.002279
11784,3133,5,41392,50891,0.448533,0.998407,0.070365,0.998407,0.929635,0.131465,0.466616,2.139673,0.002279
11785,3133,5,41391,50892,0.448522,0.998407,0.070367,0.998407,0.929633,0.131467,0.466606,2.139721,0.002279
11786,3133,5,41383,50900,0.448436,0.998407,0.070379,0.998407,0.929621,0.131489,0.466522,2.140106,0.00228
11787,3133,5,41382,50901,0.448425,0.998407,0.070381,0.998407,0.929619,0.131492,0.466512,2.140154,0.00228
11788,3133,5,41381,50902,0.448414,0.998407,0.070382,0.998407,0.929618,0.131495,0.466501,2.140202,0.00228
11789,3133,5,41380,50903,0.448403,0.998407,0.070384,0.998407,0.929616,0.131498,0.466491,2.14025,0.002282
11790,3133,5,41379,50904,0.448392,0.998407,0.070386,0.998407,0.929614,0.131501,0.46648,2.140298,0.002282
11791,3133,5,41375,50908,0.448349,0.998407,0.070392,0.998407,0.929608,0.131512,0.466438,2.140491,0.002282
11792,3133,5,41374,50909,0.448338,0.998407,0.070393,0.998407,0.929607,0.131514,0.466428,2.140539,0.002283
11793,3133,5,41373,50910,0.448327,0.998407,0.070395,0.998407,0.929605,0.131517,0.466417,2.140587,0.002285
11794,3133,5,41372,50911,0.448317,0.998407,0.070397,0.998407,0.929603,0.13152,0.466407,2.140635,0.002285
11795,3133,5,41371,50912,0.448306,0.998407,0.070398,0.998407,0.929602,0.131523,0.466396,2.140683,0.002286
11796,3133,5,41370,50913,0.448295,0.998407,0.0704,0.998407,0.9296,0.131525,0.466386,2.140731,0.002287
11797,3133,5,41369,50914,0.448284,0.998407,0.070401,0.998407,0.929599,0.131528,0.466375,2.140779,0.002287
11798,3133,5,41364,50919,0.44823,0.998407,0.070409,0.998407,0.929591,0.131542,0.466323,2.14102,0.002288
11799,3133,5,41363,50920,0.448219,0.998407,0.070411,0.998407,0.929589,0.131545,0.466312,2.141068,0.002288
11800,3133,5,41362,50921,0.448208,0.998407,0.070412,0.998407,0.929588,0.131547,0.466302,2.141116,0.002289
11801,3133,5,41361,50922,0.448197,0.998407,0.070414,0.998407,0.929586,0.13155,0.466291,2.141164,0.002289
11802,3133,5,41360,50923,0.448187,0.998407,0.070416,0.998407,0.929584,0.131553,0.466281,2.141212,0.00229
11803,3133,5,41359,50924,0.448176,0.998407,0.070417,0.998407,0.929583,0.131556,0.466271,2.14126,0.00229
11804,3133,5,41358,50925,0.448165,0.998407,0.070419,0.998407,0.929581,0.131559,0.46626,2.141309,0.00229
11805,3133,5,41357,50926,0.448154,0.998407,0.07042,0.998407,0.92958,0.131561,0.46625,2.141357,0.002291
11806,3133,5,41356,50927,0.448143,0.998407,0.070422,0.998407,0.929578,0.131564,0.466239,2.141405,0.002291
11807,3133,5,41354,50929,0.448122,0.998407,0.070425,0.998407,0.929575,0.13157,0.466218,2.141501,0.002292
11808,3133,5,41353,50930,0.448111,0.998407,0.070427,0.998407,0.929573,0.131572,0.466208,2.141549,0.002292
11809,3133,5,41351,50932,0.448089,0.998407,0.07043,0.998407,0.92957,0.131578,0.466187,2.141646,0.002292
11810,3133,5,41350,50933,0.448078,0.998407,0.070431,0.998407,0.929569,0.131581,0.466176,2.141694,0.002292
11811,3133,5,41349,50934,0.448067,0.998407,0.070433,0.998407,0.929567,0.131583,0.466166,2.141742,0.002293
