@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
230,92218,65,1810,1328,0.576801,0.999296,0.98075,0.999296,0.01925,0.989936,0.985402,1.0141,0.142857
231,92218,65,1809,1329,0.576482,0.999296,0.980761,0.999296,0.019239,0.989941,0.985391,1.014111,0.142858
232,92217,66,1804,1334,0.574888,0.999285,0.980813,0.999285,0.019187,0.989963,0.985328,1.014164,0.142858
233,92217,66,1803,1335,0.57457,0.999285,0.980823,0.999285,0.019177,0.989968,0.985318,1.014175,0.142858
234,92215,68,1803,1335,0.57457,0.999263,0.980823,0.999263,0.019177,0.989957,0.985297,1.014175,0.142858
235,92214,69,1803,1335,0.57457,0.999252,0.980823,0.999252,0.019177,0.989952,0.985286,1.014175,0.143791
236,92214,69,1802,1336,0.574251,0.999252,0.980833,0.999252,0.019167,0.989957,0.985276,1.014185,0.145455
237,92214,69,1801,1337,0.573932,0.999252,0.980843,0.999252,0.019157,0.989962,0.985265,1.014196,0.146342
238,92213,70,1801,1337,0.573932,0.999241,0.980843,0.999241,0.019157,0.989957,0.985255,1.014196,0.146939
239,92212,71,1797,1341,0.572658,0.999231,0.980885,0.999231,0.019115,0.989973,0.985202,1.014239,0.147059
240,92212,71,1796,1342,0.572339,0.999231,0.980895,0.999231,0.019105,0.989978,0.985192,1.01425,0.147679
241,92211,72,1796,1342,0.572339,0.99922,0.980895,0.99922,0.019105,0.989973,0.985181,1.014249,0.148148
242,92211,72,1795,1343,0.57202,0.99922,0.980905,0.99922,0.019095,0.989978,0.985171,1.01426,0.148148
243,92211,72,1794,1344,0.571702,0.99922,0.980916,0.99922,0.019084,0.989983,0.98516,1.014271,0.148438
244,92211,72,1793,1345,0.571383,0.99922,0.980926,0.99922,0.019074,0.989989,0.98515,1.014282,0.15
245,92211,72,1791,1347,0.570746,0.99922,0.980947,0.99922,0.019053,0.989999,0.985129,1.014303,0.150794
246,92211,72,1790,1348,0.570427,0.99922,0.980958,0.99922,0.019042,0.990005,0.985119,1.014314,0.150862
247,92211,72,1789,1349,0.570108,0.99922,0.980968,0.99922,0.019032,0.99001,0.985108,1.014325,0.151376
248,92211,72,1788,1350,0.56979,0.99922,0.980979,0.99922,0.019021,0.990015,0.985098,1.014336,0.151515
249,92209,74,1787,1351,0.569471,0.999198,0.980989,0.999198,0.019011,0.99001,0.985066,1.014346,0.152542
250,92209,74,1786,1352,0.569152,0.999198,0.980999,0.999198,0.019001,0.990015,0.985056,1.014357,0.153226
251,92209,74,1785,1353,0.568834,0.999198,0.981009,0.999198,0.018991,0.99002,0.985045,1.014368,0.153846
252,92206,77,1775,1363,0.565647,0.999166,0.981113,0.999166,0.018887,0.990057,0.984909,1.014475,0.153847
253,92206,77,1766,1372,0.562779,0.999166,0.981207,0.999166,0.018793,0.990105,0.984815,1.014572,0.153847
254,92206,77,1765,1373,0.56246,0.999166,0.981218,0.999166,0.018782,0.99011,0.984804,1.014583,0.155556
255,92204,79,1760,1378,0.560867,0.999144,0.981269,0.999144,0.018731,0.990126,0.984731,1.014637,0.155642
256,92204,79,1759,1379,0.560548,0.999144,0.98128,0.999144,0.01872,0.990131,0.98472,1.014647,0.157895
257,92204,79,1757,1381,0.559911,0.999144,0.981301,0.999144,0.018699,0.990142,0.984699,1.014669,0.158301
258,92204,79,1754,1384,0.558955,0.999144,0.981332,0.999144,0.018668,0.990158,0.984668,1.014701,0.158371
259,92204,79,1753,1385,0.558636,0.999144,0.981343,0.999144,0.018657,0.990163,0.984657,1.014712,0.159091
260,92204,79,1752,1386,0.558317,0.999144,0.981353,0.999144,0.018647,0.990169,0.984647,1.014723,0.16
261,92204,79,1751,1387,0.557999,0.999144,0.981363,0.999144,0.018637,0.990174,0.984637,1.014734,0.16
262,92202,81,1738,1400,0.553856,0.999122,0.981499,0.999122,0.018501,0.990232,0.984479,1.014874,0.160714
263,92202,81,1736,1402,0.553219,0.999122,0.98152,0.999122,0.01848,0.990243,0.984458,1.014895,0.16129
264,92202,81,1735,1403,0.5529,0.999122,0.98153,0.999122,0.01847,0.990248,0.984448,1.014906,0.161291
265,92202,81,1734,1404,0.552581,0.999122,0.981541,0.999122,0.018459,0.990253,0.984437,1.014917,0.161765
266,92202,81,1733,1405,0.552263,0.999122,0.981551,0.999122,0.018449,0.990259,0.984427,1.014928,0.163265
267,92199,84,1725,1413,0.549713,0.99909,0.981634,0.99909,0.018366,0.990285,0.984312,1.015014,0.166667
268,92199,84,1724,1414,0.549395,0.99909,0.981645,0.99909,0.018355,0.99029,0.984301,1.015024,0.166667
269,92198,85,1724,1414,0.549395,0.999079,0.981644,0.999079,0.018356,0.990285,0.984291,1.015024,0.166667
270,92198,85,1723,1415,0.549076,0.999079,0.981655,0.999079,0.018345,0.99029,0.98428,1.015035,0.166667
271,92198,85,1718,1420,0.547482,0.999079,0.981707,0.999079,0.018293,0.990317,0.984228,1.015089,0.166667
272,92198,85,1711,1427,0.545252,0.999079,0.98178,0.999079,0.01822,0.990354,0.984154,1.015165,0.166667
273,92196,87,1710,1428,0.544933,0.999057,0.98179,0.999057,0.01821,0.990349,0.984123,1.015175,0.166667
274,92194,89,1710,1428,0.544933,0.999036,0.98179,0.999036,0.01821,0.990338,0.984102,1.015175,0.166668
275,92191,92,1700,1438,0.541746,0.999003,0.981894,0.999003,0.018106,0.990375,0.983966,1.015282,0.166668
276,92191,92,1699,1439,0.541428,0.999003,0.981904,0.999003,0.018096,0.99038,0.983955,1.015293,0.168067
277,92191,92,1698,1440,0.541109,0.999003,0.981915,0.999003,0.018085,0.990385,0.983945,1.015304,0.168317
278,92191,92,1697,1441,0.54079,0.999003,0.981925,0.999003,0.018075,0.990391,0.983934,1.015315,0.169492
279,92191,92,1696,1442,0.540472,0.999003,0.981936,0.999003,0.018064,0.990396,0.983924,1.015326,0.169811
280,92191,92,1695,1443,0.540153,0.999003,0.981946,0.999003,0.018054,0.990401,0.983913,1.015336,0.170213
281,92188,95,1685,1453,0.536966,0.998971,0.98205,0.998971,0.01795,0.990438,0.983777,1.015444,0.171875
282,92187,96,1685,1453,0.536966,0.99896,0.98205,0.99896,0.01795,0.990433,0.983767,1.015444,0.172414
283,92187,96,1684,1454,0.536648,0.99896,0.98206,0.99896,0.01794,0.990438,0.983756,1.015455,0.173387
284,92187,96,1683,1455,0.536329,0.99896,0.982071,0.99896,0.017929,0.990443,0.983746,1.015465,0.175439
285,92187,96,1682,1456,0.53601,0.99896,0.982081,0.99896,0.017919,0.990449,0.983735,1.015476,0.176471
286,92187,96,1676,1462,0.534098,0.99896,0.982144,0.99896,0.017856,0.990481,0.983672,1.015541,0.177778
287,92185,98,1670,1468,0.532186,0.998938,0.982207,0.998938,0.017793,0.990502,0.983589,1.015606,0.179487
288,92183,100,1659,1479,0.528681,0.998916,0.982321,0.998916,0.017679,0.990549,0.983452,1.015724,0.18018
289,92183,100,1658,1480,0.528362,0.998916,0.982332,0.998916,0.017668,0.990555,0.983442,1.015735,0.180328
290,92182,101,1658,1480,0.528362,0.998906,0.982332,0.998906,0.017668,0.990549,0.983431,1.015735,0.181818
291,92181,102,1658,1480,0.528362,0.998895,0.982331,0.998895,0.017669,0.990544,0.983421,1.015735,0.181818
292,92181,102,1657,1481,0.528043,0.998895,0.982342,0.998895,0.017658,0.990549,0.98341,1.015746,0.181819
293,92178,105,1650,1488,0.525813,0.998862,0.982415,0.998862,0.017585,0.99057,0.983306,1.015821,0.181819
294,92178,105,1649,1489,0.525494,0.998862,0.982425,0.998862,0.017575,0.990575,0.983295,1.015832,0.183099
295,92178,105,1648,1490,0.525175,0.998862,0.982436,0.998862,0.017564,0.990581,0.983285,1.015842,0.183486
296,92178,105,1647,1491,0.524857,0.998862,0.982446,0.998862,0.017554,0.990586,0.983274,1.015853,0.183674
297,92178,105,1646,1492,0.524538,0.998862,0.982457,0.998862,0.017543,0.990591,0.983264,1.015864,0.184906
298,92178,105,1645,1493,0.524219,0.998862,0.982467,0.998862,0.017533,0.990597,0.983253,1.015875,0.185185
299,92177,106,1640,1498,0.522626,0.998851,0.982519,0.998851,0.017481,0.990618,0.98319,1.015929,0.1875
300,92175,108,1630,1508,0.519439,0.99883,0.982624,0.99883,0.017376,0.99066,0.983065,1.016037,0.187501
301,92175,108,1621,1517,0.516571,0.99883,0.982718,0.99883,0.017282,0.990708,0.98297,1.016134,0.187501
302,92175,108,1616,1522,0.514978,0.99883,0.98277,0.99883,0.01723,0.990735,0.982918,1.016188,0.19149
303,92174,109,1616,1522,0.514978,0.998819,0.98277,0.998819,0.01723,0.990729,0.982907,1.016188,0.195652
304,92174,109,1615,1523,0.514659,0.998819,0.98278,0.998819,0.01722,0.990735,0.982897,1.016199,0.196079
305,92174,109,1614,1524,0.51434,0.998819,0.982791,0.998819,0.017209,0.99074,0.982886,1.01621,0.196079
306,92174,109,1613,1525,0.514022,0.998819,0.982801,0.998819,0.017199,0.990745,0.982876,1.016221,0.196429
307,92174,109,1612,1526,0.513703,0.998819,0.982812,0.998819,0.017188,0.990751,0.982865,1.016232,0.196581
308,92174,109,1609,1529,0.512747,0.998819,0.982843,0.998819,0.017157,0.990767,0.982834,1.016264,0.2
309,92173,110,1609,1529,0.512747,0.998808,0.982843,0.998808,0.017157,0.990761,0.982823,1.016264,0.2
310,92172,111,1609,1529,0.512747,0.998797,0.982843,0.998797,0.017157,0.990756,0.982813,1.016264,0.2
311,92172,111,1607,1531,0.51211,0.998797,0.982864,0.998797,0.017136,0.990767,0.982792,1.016285,0.2
312,92172,111,1606,1532,0.511791,0.998797,0.982874,0.998797,0.017126,0.990772,0.982782,1.016296,0.2
313,92171,112,1595,1543,0.508286,0.998786,0.98299,0.998786,0.01701,0.990825,0.982656,1.016415,0.2
314,92171,112,1594,1544,0.507967,0.998786,0.983,0.998786,0.017,0.99083,0.982645,1.016426,0.200001
315,92170,113,1593,1545,0.507648,0.998776,0.98301,0.998776,0.01699,0.99083,0.982624,1.016437,0.200001
316,92168,115,1582,1556,0.504143,0.998754,0.983125,0.998754,0.016875,0.990878,0.982488,1.016556,0.200001
317,92167,116,1580,1558,0.503505,0.998743,0.983146,0.998743,0.016854,0.990883,0.982457,1.016577,0.200002
318,92154,129,1561,1577,0.497451,0.998602,0.983343,0.998602,0.016657,0.990914,0.982121,1.016781,0.200002
319,92154,129,1559,1579,0.496813,0.998602,0.983364,0.998602,0.016636,0.990925,0.9821,1.016803,0.201835
320,92154,129,1558,1580,0.496495,0.998602,0.983375,0.998602,0.016625,0.99093,0.98209,1.016813,0.202703
321,92154,129,1557,1581,0.496176,0.998602,0.983385,0.998602,0.016615,0.990935,0.982079,1.016824,0.203125
322,92154,129,1556,1582,0.495857,0.998602,0.983396,0.998602,0.016604,0.990941,0.982069,1.016835,0.20548
323,92153,130,1556,1582,0.495857,0.998591,0.983395,0.998591,0.016605,0.990935,0.982058,1.016835,0.207921
324,92153,130,1555,1583,0.495539,0.998591,0.983406,0.998591,0.016594,0.99094,0.982048,1.016846,0.210527
325,92153,130,1552,1586,0.494583,0.998591,0.983437,0.998591,0.016563,0.990956,0.982017,1.016878,0.211539
326,92152,131,1552,1586,0.494583,0.99858,0.983437,0.99858,0.016563,0.990951,0.982006,1.016878,0.214286
327,92150,133,1536,1602,0.489484,0.998559,0.983605,0.998559,0.016395,0.991025,0.981817,1.017051,0.214286
328,92149,134,1535,1603,0.489165,0.998548,0.983615,0.998548,0.016385,0.991025,0.981796,1.017062,0.214286
329,92149,134,1533,1605,0.488528,0.998548,0.983636,0.998548,0.016364,0.991036,0.981776,1.017084,0.214286
330,92149,134,1532,1606,0.488209,0.998548,0.983647,0.998548,0.016353,0.991041,0.981765,1.017095,0.214286
331,92148,135,1532,1606,0.488209,0.998537,0.983646,0.998537,0.016354,0.991036,0.981755,1.017094,0.215827
332,92148,135,1531,1607,0.48789,0.998537,0.983657,0.998537,0.016343,0.991041,0.981744,1.017105,0.218182
333,92147,136,1531,1607,0.48789,0.998526,0.983657,0.998526,0.016343,0.991036,0.981734,1.017105,0.219178
334,92147,136,1530,1608,0.487572,0.998526,0.983667,0.998526,0.016333,0.991041,0.981723,1.017116,0.219512
335,92147,136,1529,1609,0.487253,0.998526,0.983678,0.998526,0.016322,0.991046,0.981713,1.017127,0.22
336,92147,136,1528,1610,0.486934,0.998526,0.983688,0.998526,0.016312,0.991052,0.981702,1.017138,0.220339
337,92147,136,1527,1611,0.486616,0.998526,0.983699,0.998526,0.016301,0.991057,0.981692,1.017149,0.222222
338,92147,136,1526,1612,0.486297,0.998526,0.983709,0.998526,0.016291,0.991062,0.981681,1.017159,0.222223
339,92143,140,1513,1625,0.482154,0.998483,0.983845,0.998483,0.016155,0.99111,0.981503,1.0173,0.222223
340,92143,140,1512,1626,0.481836,0.998483,0.983856,0.998483,0.016144,0.991115,0.981493,1.017311,0.225807
341,92143,140,1511,1627,0.481517,0.998483,0.983866,0.998483,0.016134,0.991121,0.981482,1.017322,0.226667
342,92143,140,1510,1628,0.481198,0.998483,0.983877,0.998483,0.016123,0.991126,0.981472,1.017332,0.229167
343,92133,150,1499,1639,0.477693,0.998375,0.983991,0.998375,0.016009,0.99113,0.981252,1.01745,0.230769
344,92133,150,1498,1640,0.477374,0.998375,0.984001,0.998375,0.015999,0.991136,0.981241,1.017461,0.23077
345,92133,150,1497,1641,0.477055,0.998375,0.984012,0.998375,0.015988,0.991141,0.981231,1.017472,0.23077
346,92132,151,1495,1643,0.476418,0.998364,0.984032,0.998364,0.015968,0.991146,0.981199,1.017494,0.232558
347,92132,151,1494,1644,0.476099,0.998364,0.984043,0.998364,0.015957,0.991152,0.981189,1.017504,0.233334
348,92132,151,1493,1645,0.475781,0.998364,0.984053,0.998364,0.015947,0.991157,0.981178,1.017515,0.234375
349,92132,151,1491,1647,0.475143,0.998364,0.984074,0.998364,0.015926,0.991168,0.981157,1.017537,0.235294
350,92132,151,1490,1648,0.474825,0.998364,0.984085,0.998364,0.015915,0.991173,0.981147,1.017548,0.239344
351,92132,151,1487,1651,0.473869,0.998364,0.984116,0.998364,0.015884,0.991189,0.981115,1.01758,0.241379
352,92131,152,1487,1651,0.473869,0.998353,0.984116,0.998353,0.015884,0.991183,0.981105,1.01758,0.24138
353,92131,152,1484,1654,0.472913,0.998353,0.984148,0.998353,0.015852,0.991199,0.981073,1.017613,0.241936
354,92131,152,1483,1655,0.472594,0.998353,0.984158,0.998353,0.015842,0.991205,0.981063,1.017624,0.245575
355,92131,152,1482,1656,0.472275,0.998353,0.984169,0.998353,0.015831,0.99121,0.981052,1.017635,0.245614
356,92131,152,1481,1657,0.471957,0.998353,0.984179,0.998353,0.015821,0.991215,0.981042,1.017646,0.246377
357,92131,152,1479,1659,0.471319,0.998353,0.9842,0.998353,0.0158,0.991226,0.981021,1.017667,0.247768
358,92131,152,1478,1660,0.471001,0.998353,0.984211,0.998353,0.015789,0.991231,0.98101,1.017678,0.25
359,92131,152,1475,1663,0.470045,0.998353,0.984242,0.998353,0.015758,0.991247,0.980979,1.017711,0.25
360,92128,155,1468,1670,0.467814,0.99832,0.984316,0.99832,0.015684,0.991269,0.980874,1.017786,0.250001
361,92124,159,1463,1675,0.466221,0.998277,0.984367,0.998277,0.015633,0.991273,0.98078,1.01784,0.250001
362,92122,161,1453,1685,0.463034,0.998255,0.984472,0.998255,0.015528,0.991316,0.980654,1.017948,0.250001
363,92122,161,1451,1687,0.462396,0.998255,0.984493,0.998255,0.015507,0.991327,0.980633,1.01797,0.250002
364,92114,169,1443,1695,0.459847,0.998169,0.984576,0.998169,0.015424,0.991326,0.980466,1.018056,0.250002
365,92114,169,1440,1698,0.458891,0.998169,0.984608,0.998169,0.015392,0.991342,0.980434,1.018089,0.252632
366,92114,169,1439,1699,0.458572,0.998169,0.984618,0.998169,0.015382,0.991347,0.980424,1.018099,0.254425
367,92114,169,1438,1700,0.458254,0.998169,0.984629,0.998169,0.015371,0.991353,0.980413,1.01811,0.257143
368,92114,169,1437,1701,0.457935,0.998169,0.984639,0.998169,0.015361,0.991358,0.980403,1.018121,0.258065
369,92113,170,1437,1701,0.457935,0.998158,0.984639,0.998158,0.015361,0.991352,0.980392,1.018121,0.258065
370,92113,170,1435,1703,0.457298,0.998158,0.98466,0.998158,0.01534,0.991363,0.980371,1.018143,0.258065
371,92113,170,1434,1704,0.456979,0.998158,0.984671,0.998158,0.015329,0.991368,0.980361,1.018154,0.258503
372,92113,170,1433,1705,0.45666,0.998158,0.984681,0.998158,0.015319,0.991374,0.98035,1.018165,0.259259
373,92113,170,1432,1706,0.456342,0.998158,0.984692,0.998158,0.015308,0.991379,0.98034,1.018175,0.26087
374,92113,170,1431,1707,0.456023,0.998158,0.984702,0.998158,0.015298,0.991384,0.980329,1.018186,0.26087
375,92112,171,1431,1707,0.456023,0.998147,0.984702,0.998147,0.015298,0.991379,0.980319,1.018186,0.263158
376,92112,171,1429,1709,0.455386,0.998147,0.984723,0.998147,0.015277,0.99139,0.980298,1.018208,0.263158
377,92110,173,1429,1709,0.455386,0.998125,0.984723,0.998125,0.015277,0.991379,0.980277,1.018208,0.263889
378,92110,173,1428,1710,0.455067,0.998125,0.984733,0.998125,0.015267,0.991384,0.980266,1.018218,0.264706
379,92110,173,1427,1711,0.454748,0.998125,0.984744,0.998125,0.015256,0.99139,0.980256,1.018229,0.266667
380,92109,174,1427,1711,0.454748,0.998114,0.984744,0.998114,0.015256,0.991384,0.980245,1.018229,0.269231
381,92108,175,1425,1713,0.454111,0.998104,0.984765,0.998104,0.015235,0.991389,0.980214,1.018251,0.270492
382,92108,175,1424,1714,0.453792,0.998104,0.984775,0.998104,0.015225,0.991395,0.980204,1.018262,0.271187
383,92108,175,1423,1715,0.453474,0.998104,0.984786,0.998104,0.015214,0.9914,0.980193,1.018273,0.272728
384,92107,176,1418,1720,0.45188,0.998093,0.984838,0.998093,0.015162,0.991421,0.98013,1.018327,0.272728
385,92103,180,1414,1724,0.450605,0.998049,0.98488,0.998049,0.01512,0.991421,0.980046,1.01837,0.273973
386,92103,180,1413,1725,0.450287,0.998049,0.98489,0.998049,0.01511,0.991426,0.980036,1.018381,0.275362
387,92102,181,1413,1725,0.450287,0.998039,0.98489,0.998039,0.01511,0.991421,0.980025,1.01838,0.277372
388,92101,182,1413,1725,0.450287,0.998028,0.98489,0.998028,0.01511,0.991415,0.980015,1.01838,0.277778
389,92100,183,1412,1726,0.449968,0.998017,0.9849,0.998017,0.0151,0.991415,0.979994,1.018391,0.278689
390,92100,183,1411,1727,0.449649,0.998017,0.984911,0.998017,0.015089,0.991421,0.979983,1.018402,0.28
391,92100,183,1410,1728,0.449331,0.998017,0.984921,0.998017,0.015079,0.991426,0.979973,1.018413,0.28169
392,92100,183,1409,1729,0.449012,0.998017,0.984932,0.998017,0.015068,0.991431,0.979962,1.018424,0.282609
393,92100,183,1408,1730,0.448693,0.998017,0.984942,0.998017,0.015058,0.991437,0.979952,1.018435,0.283019
394,92100,183,1407,1731,0.448375,0.998017,0.984953,0.998017,0.015047,0.991442,0.979942,1.018445,0.283582
395,92100,183,1406,1732,0.448056,0.998017,0.984964,0.998017,0.015036,0.991447,0.979931,1.018456,0.283688
396,92100,183,1404,1734,0.447419,0.998017,0.984985,0.998017,0.015015,0.991458,0.97991,1.018478,0.284211
397,92100,183,1403,1735,0.4471,0.998017,0.984995,0.998017,0.015005,0.991463,0.9799,1.018489,0.285715
398,92099,184,1402,1736,0.446781,0.998006,0.985006,0.998006,0.014994,0.991463,0.979879,1.0185,0.285715
399,92099,184,1399,1739,0.445825,0.998006,0.985037,0.998006,0.014963,0.991479,0.979847,1.018532,0.285715
400,92097,186,1393,1745,0.443913,0.997984,0.9851,0.997984,0.0149,0.9915,0.979763,1.018597,0.285715
401,92097,186,1392,1746,0.443595,0.997984,0.985111,0.997984,0.014889,0.991506,0.979753,1.018608,0.287129
402,92097,186,1391,1747,0.443276,0.997984,0.985121,0.997984,0.014879,0.991511,0.979742,1.018619,0.287671
403,92097,186,1390,1748,0.442957,0.997984,0.985132,0.997984,0.014868,0.991516,0.979732,1.01863,0.288288
404,92096,187,1388,1750,0.44232,0.997974,0.985153,0.997974,0.014847,0.991522,0.9797,1.018652,0.288889
405,92096,187,1387,1751,0.442001,0.997974,0.985163,0.997974,0.014837,0.991527,0.97969,1.018663,0.290323
406,92096,187,1386,1752,0.441683,0.997974,0.985174,0.997974,0.014826,0.991532,0.97968,1.018674,0.290909
407,92091,192,1377,1761,0.438815,0.997919,0.985268,0.997919,0.014732,0.991553,0.979533,1.018771,0.291667
408,92091,192,1376,1762,0.438496,0.997919,0.985278,0.997919,0.014722,0.991559,0.979522,1.018782,0.292308
409,92091,192,1375,1763,0.438177,0.997919,0.985289,0.997919,0.014711,0.991564,0.979512,1.018793,0.293103
410,92091,192,1374,1764,0.437859,0.997919,0.985299,0.997919,0.014701,0.991569,0.979501,1.018804,0.294118
411,92090,193,1374,1764,0.437859,0.997909,0.985299,0.997909,0.014701,0.991564,0.979491,1.018803,0.294118
412,92090,193,1373,1765,0.43754,0.997909,0.98531,0.997909,0.01469,0.991569,0.97948,1.018814,0.294118
413,92088,195,1369,1769,0.436265,0.997887,0.985352,0.997887,0.014648,0.99158,0.979418,1.018858,0.294643
414,92087,196,1369,1769,0.436265,0.997876,0.985351,0.997876,0.014649,0.991574,0.979407,1.018857,0.295455
415,92086,197,1368,1770,0.435946,0.997865,0.985362,0.997865,0.014638,0.991574,0.979386,1.018868,0.295652
416,92086,197,1367,1771,0.435628,0.997865,0.985372,0.997865,0.014628,0.991579,0.979376,1.018879,0.296296
417,92086,197,1366,1772,0.435309,0.997865,0.985383,0.997865,0.014617,0.991585,0.979365,1.01889,0.297297
418,92086,197,1365,1773,0.43499,0.997865,0.985393,0.997865,0.014607,0.99159,0.979355,1.018901,0.3
419,92086,197,1364,1774,0.434672,0.997865,0.985404,0.997865,0.014596,0.991595,0.979344,1.018912,0.3
420,92085,198,1362,1776,0.434034,0.997854,0.985425,0.997854,0.014575,0.991601,0.979313,1.018933,0.300001
421,92082,201,1361,1777,0.433716,0.997822,0.985435,0.997822,0.014565,0.99159,0.979271,1.018944,0.303798
422,92082,201,1360,1778,0.433397,0.997822,0.985446,0.997822,0.014554,0.991595,0.97926,1.018955,0.304762
423,92081,202,1360,1778,0.433397,0.997811,0.985445,0.997811,0.014555,0.99159,0.97925,1.018955,0.304878
424,92081,202,1359,1779,0.433078,0.997811,0.985456,0.997811,0.014544,0.991595,0.979239,1.018965,0.307692
425,92081,202,1356,1782,0.432122,0.997811,0.985488,0.997811,0.014512,0.991611,0.979208,1.018998,0.307693
426,92081,202,1355,1783,0.431804,0.997811,0.985498,0.997811,0.014502,0.991616,0.979197,1.019009,0.308017
427,92080,203,1355,1783,0.431804,0.9978,0.985498,0.9978,0.014502,0.991611,0.979187,1.019009,0.309091
428,92076,207,1345,1793,0.428617,0.997757,0.985603,0.997757,0.014397,0.991643,0.97904,1.019117,0.309278
429,92075,208,1345,1793,0.428617,0.997746,0.985603,0.997746,0.014397,0.991637,0.97903,1.019117,0.309524
430,92075,208,1343,1795,0.42798,0.997746,0.985624,0.997746,0.014376,0.991648,0.979009,1.019139,0.311111
431,92075,208,1340,1798,0.427024,0.997746,0.985655,0.997746,0.014345,0.991664,0.978977,1.019172,0.3125
432,92075,208,1339,1799,0.426705,0.997746,0.985666,0.997746,0.014334,0.991669,0.978967,1.019183,0.3125
433,92075,208,1337,1801,0.426068,0.997746,0.985687,0.997746,0.014313,0.99168,0.978946,1.019204,0.313433
434,92075,208,1336,1802,0.425749,0.997746,0.985698,0.997746,0.014302,0.991685,0.978935,1.019215,0.313559
435,92075,208,1335,1803,0.42543,0.997746,0.985708,0.997746,0.014292,0.991691,0.978925,1.019226,0.313954
436,92075,208,1334,1804,0.425112,0.997746,0.985719,0.997746,0.014281,0.991696,0.978914,1.019237,0.314286
437,92074,209,1334,1804,0.425112,0.997735,0.985719,0.997735,0.014281,0.99169,0.978904,1.019237,0.31579
438,92073,210,1331,1807,0.424156,0.997724,0.98575,0.997724,0.01425,0.991701,0.978862,1.01927,0.316327
439,92069,214,1331,1807,0.424156,0.997681,0.985749,0.997681,0.014251,0.991679,0.97882,1.019269,0.317073
440,92068,215,1331,1807,0.424156,0.99767,0.985749,0.99767,0.014251,0.991674,0.97881,1.019269,0.318182
441,92067,216,1331,1807,0.424156,0.997659,0.985749,0.997659,0.014251,0.991669,0.978799,1.019269,0.321101
442,92066,217,1331,1807,0.424156,0.997649,0.985749,0.997649,0.014251,0.991663,0.978789,1.019269,0.321429
443,92065,218,1331,1807,0.424156,0.997638,0.985749,0.997638,0.014251,0.991658,0.978778,1.019268,0.321839
